time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
211.15,3478.29,8482,3335.54,9586.58,8042.86,3696.62,1574.67,4107.53,2013.99,3960.45,2411.7,2600.5,6686.95,8630.43,7869.3,6272.88,3106.19,6914.77,4343.32,1049.97,9929.22
211.2,3479.68,8483.4,3336.93,9587.97,8044.25,3698.01,1576.07,4108.91,2015.38,3961.84,2413.09,2601.89,6688.37,8631.82,7870.68,6274.27,3107.58,6916.16,4344.71,1051.36,9930.61
211.25,3481.06,8484.8,3338.32,9589.36,8045.64,3699.4,1577.46,4110.29,2016.78,3963.23,2414.48,2603.28,6689.78,8633.21,7872.06,6275.67,3108.97,6917.55,4346.1,1052.75,9932.01
211.3,3482.45,8486.2,3339.71,9590.76,8047.03,3700.79,1578.85,4111.67,2018.17,3964.62,2415.87,2604.67,6691.2,8634.6,7873.44,6277.06,3110.36,6918.94,4347.49,1054.15,9933.4
211.35,3483.83,8487.6,3341.1,9592.15,8048.42,3702.18,1580.24,4113.05,2019.56,3966.01,2417.26,2606.06,6692.61,8635.99,7874.82,6278.46,3111.75,6920.33,4348.88,1055.54,9934.79
211.4,3485.21,8489,3342.49,9593.54,8049.81,3703.57,1581.63,4114.43,2020.95,3967.4,2418.65,2607.45,6694.03,8637.38,7876.19,6279.85,3113.14,6921.72,4350.27,1056.93,9936.18
211.45,3486.6,8490.4,3343.87,9594.93,8051.2,3704.96,1583.02,4115.82,2022.34,3968.78,2420.05,2608.84,6695.44,8638.77,7877.57,6281.25,3114.53,6923.1,4351.66,1058.32,9937.57
211.5,3487.98,8491.8,3345.26,9596.32,8052.59,3706.35,1584.41,4117.2,2023.73,3970.17,2421.44,2610.23,6696.86,8640.15,7878.95,6282.64,3115.92,6924.49,4353.04,1059.71,9938.96
211.55,3489.36,8493.2,3346.65,9597.71,8053.98,3707.75,1585.81,4118.58,2025.12,3971.56,2422.83,2611.62,6698.28,8641.54,7880.33,6284.04,3117.3,6925.88,4354.43,1061.1,9940.35
211.6,3490.75,8494.59,3348.04,9599.1,8055.36,3709.14,1587.2,4119.96,2026.51,3972.95,2424.22,2613.01,6699.69,8642.93,7881.71,6285.43,3118.69,6927.27,4355.82,1062.49,9941.75
211.65,3492.13,8495.99,3349.43,9600.5,8056.75,3710.53,1588.59,4121.34,2027.9,3974.34,2425.61,2614.4,6701.11,8644.32,7883.08,6286.83,3120.08,6928.66,4357.21,1063.89,9943.14
211.7,3493.52,8497.39,3350.82,9601.89,8058.14,3711.92,1589.98,4122.72,2029.29,3975.73,2427,2615.79,6702.52,8645.71,7884.46,6288.22,3121.47,6930.05,4358.6,1065.28,9944.53
211.75,3494.9,8498.79,3352.21,9603.28,8059.53,3713.31,1591.37,4124.1,2030.68,3977.12,2428.39,2617.18,6703.94,8647.1,7885.84,6289.62,3122.86,6931.44,4359.99,1066.67,9945.92
211.8,3496.28,8500.19,3353.59,9604.67,8060.92,3714.7,1592.76,4125.49,2032.08,3978.5,2429.78,2618.57,6705.35,8648.49,7887.22,6291.01,3124.25,6932.82,4361.38,1068.06,9947.31
211.85,3497.67,8501.59,3354.98,9606.06,8062.31,3716.09,1594.15,4126.87,2033.47,3979.89,2431.17,2619.96,6706.77,8649.88,7888.6,6292.41,3125.64,6934.21,4362.77,1069.45,9948.7
211.9,3499.05,8502.99,3356.37,9607.45,8063.7,3717.48,1595.55,4128.25,2034.86,3981.28,2432.56,2621.35,6708.18,8651.27,7889.97,6293.8,3127.03,6935.6,4364.16,1070.84,9950.1
211.95,3500.44,8504.39,3357.76,9608.84,8065.09,3718.87,1596.94,4129.63,2036.25,3982.67,2433.95,2622.74,6709.6,8652.65,7891.35,6295.2,3128.41,6936.99,4365.54,1072.23,9951.49
212,3501.82,8505.79,3359.15,9610.24,8066.48,3720.26,1598.33,4131.01,2037.64,3984.06,2435.35,2624.13,6711.01,8654.04,7892.73,6296.59,3129.8,6938.38,4366.93,1073.63,9952.88
212.05,3503.2,8507.19,3360.54,9611.63,8067.86,3721.65,1599.72,4132.39,2039.03,3985.45,2436.74,2625.53,6712.43,8655.43,7894.11,6297.98,3131.19,6939.77,4368.32,1075.02,9954.27
212.1,3504.59,8508.59,3361.93,9613.02,8069.25,3723.04,1601.11,4133.78,2040.42,3986.83,2438.13,2626.92,6713.84,8656.82,7895.49,6299.38,3132.58,6941.16,4369.71,1076.41,9955.66
212.15,3505.97,8509.99,3363.32,9614.41,8070.64,3724.43,1602.5,4135.16,2041.81,3988.22,2439.52,2628.31,6715.26,8658.21,7896.86,6300.77,3133.97,6942.55,4371.1,1077.8,9957.05
212.2,3507.35,8511.39,3364.7,9615.8,8072.03,3725.82,1603.89,4136.54,2043.2,3989.61,2440.91,2629.7,6716.67,8659.6,7898.24,6302.17,3135.36,6943.93,4372.49,1079.19,9958.44
212.25,3508.74,8512.79,3366.09,9617.19,8073.42,3727.22,1605.28,4137.92,2044.59,3991,2442.3,2631.09,6718.09,8660.99,7899.62,6303.56,3136.75,6945.32,4373.88,1080.58,9959.84
212.3,3510.12,8514.19,3367.48,9618.59,8074.81,3728.61,1606.68,4139.3,2045.98,3992.39,2443.69,2632.48,6719.5,8662.38,7901,6304.96,3138.14,6946.71,4375.27,1081.97,9961.23
212.35,3511.51,8515.59,3368.87,9619.98,8076.2,3730,1608.07,4140.68,2047.38,3993.78,2445.08,2633.87,6720.92,8663.77,7902.38,6306.35,3139.52,6948.1,4376.66,1083.37,9962.62
212.4,3512.89,8516.99,3370.26,9621.37,8077.59,3731.39,1609.46,4142.06,2048.77,3995.17,2446.47,2635.26,6722.33,8665.15,7903.76,6307.75,3140.91,6949.49,4378.04,1084.76,9964.01
212.45,3514.27,8518.39,3371.65,9622.76,8078.98,3732.78,1610.85,4143.45,2050.16,3996.55,2447.86,2636.65,6723.75,8666.54,7905.13,6309.14,3142.3,6950.88,4379.43,1086.15,9965.4
212.5,3515.66,8519.79,3373.04,9624.15,8080.36,3734.17,1612.24,4144.83,2051.55,3997.94,2449.25,2638.04,6725.16,8667.93,7906.51,6310.54,3143.69,6952.27,4380.82,1087.54,9966.79
212.55,3517.04,8521.19,3374.43,9625.54,8081.75,3735.56,1613.63,4146.21,2052.94,3999.33,2450.64,2639.43,6726.58,8669.32,7907.89,6311.93,3145.08,6953.65,4382.21,1088.93,9968.18
212.6,3518.42,8522.59,3375.81,9626.93,8083.14,3736.95,1615.02,4147.59,2054.33,4000.72,2452.04,2640.82,6727.99,8670.71,7909.27,6313.33,3146.47,6955.04,4383.6,1090.32,9969.58
212.65,3519.81,8523.99,3377.2,9628.33,8084.53,3738.34,1616.42,4148.97,2055.72,4002.11,2453.43,2642.21,6729.41,8672.1,7910.65,6314.72,3147.86,6956.43,4384.99,1091.71,9970.97
212.7,3521.19,8525.39,3378.59,9629.72,8085.92,3739.73,1617.81,4150.35,2057.11,4003.5,2454.82,2643.6,6730.82,8673.49,7912.02,6316.12,3149.25,6957.82,4386.38,1093.11,9972.36
212.75,3522.58,8526.79,3379.98,9631.11,8087.31,3741.12,1619.2,4151.73,2058.5,4004.88,2456.21,2644.99,6732.24,8674.88,7913.4,6317.51,3150.64,6959.21,4387.77,1094.5,9973.75
212.8,3523.96,8528.19,3381.37,9632.5,8088.7,3742.51,1620.59,4153.12,2059.89,4006.27,2457.6,2646.38,6733.65,8676.27,7914.78,6318.91,3152.02,6960.6,4389.16,1095.89,9975.14
212.85,3525.34,8529.59,3382.76,9633.89,8090.09,3743.9,1621.98,4154.5,2061.28,4007.66,2458.99,2647.77,6735.07,8677.65,7916.16,6320.3,3153.41,6961.99,4390.54,1097.28,9976.53
212.9,3526.73,8530.99,3384.15,9635.28,8091.48,3745.29,1623.37,4155.88,2062.68,4009.05,2460.38,2649.16,6736.48,8679.04,7917.54,6321.7,3154.8,6963.37,4391.93,1098.67,9977.92
212.95,3528.11,8532.39,3385.54,9636.68,8092.86,3746.69,1624.76,4157.26,2064.07,4010.44,2461.77,2650.55,6737.9,8680.43,7918.91,6323.09,3156.19,6964.76,4393.32,1100.06,9979.32
213,3529.5,8533.79,3386.92,9638.07,8094.25,3748.08,1626.16,4158.64,2065.46,4011.83,2463.16,2651.94,6739.32,8681.82,7920.29,6324.49,3157.58,6966.15,4394.71,1101.46,9980.71
213.05,3530.88,8535.19,3388.31,9639.46,8095.64,3749.47,1627.55,4160.02,2066.85,4013.22,2464.55,2653.33,6740.73,8683.21,7921.67,6325.88,3158.97,6967.54,4396.1,1102.85,9982.1
213.1,3532.26,8536.59,3389.7,9640.85,8097.03,3750.86,1628.94,4161.41,2068.24,4014.6,2465.94,2654.72,6742.15,8684.6,7923.05,6327.28,3160.36,6968.93,4397.49,1104.24,9983.49
213.15,3533.65,8537.99,3391.09,9642.24,8098.42,3752.25,1630.33,4162.79,2069.63,4015.99,2467.34,2656.11,6743.56,8685.99,7924.43,6328.67,3161.75,6970.32,4398.88,1105.63,9984.88
213.2,3535.03,8539.39,3392.48,9643.63,8099.81,3753.64,1631.72,4164.17,2071.02,4017.38,2468.73,2657.5,6744.98,8687.38,7925.8,6330.07,3163.13,6971.71,4400.27,1107.02,9986.27
213.25,3536.41,8540.79,3393.87,9645.02,8101.2,3755.03,1633.11,4165.55,2072.41,4018.77,2470.12,2658.89,6746.39,8688.77,7927.18,6331.46,3164.52,6973.1,4401.66,1108.41,9987.66
213.3,3537.8,8542.19,3395.26,9646.42,8102.59,3756.42,1634.5,4166.93,2073.8,4020.16,2471.51,2660.28,6747.81,8690.15,7928.56,6332.86,3165.91,6974.48,4403.04,1109.8,9989.06
213.35,3539.18,8543.59,3396.64,9647.81,8103.98,3757.81,1635.89,4168.31,2075.19,4021.55,2472.9,2661.67,6749.22,8691.54,7929.94,6334.25,3167.3,6975.87,4404.43,1111.2,9990.45
213.4,3540.57,8544.99,3398.03,9649.2,8105.36,3759.2,1637.29,4169.69,2076.58,4022.93,2474.29,2663.06,6750.64,8692.93,7931.32,6335.64,3168.69,6977.26,4405.82,1112.59,9991.84
213.45,3541.95,8546.38,3399.42,9650.59,8106.75,3760.59,1638.68,4171.08,2077.98,4024.32,2475.68,2664.45,6752.05,8694.32,7932.7,6337.04,3170.08,6978.65,4407.21,1113.98,9993.23
213.5,3543.33,8547.78,3400.81,9651.98,8108.14,3761.98,1640.07,4172.46,2079.37,4025.71,2477.07,2665.84,6753.47,8695.71,7934.07,6338.43,3171.47,6980.04,4408.6,1115.37,9994.62
213.55,3544.72,8549.18,3402.2,9653.37,8109.53,3763.37,1641.46,4173.84,2080.76,4027.1,2478.46,2667.23,6754.88,8697.1,7935.45,6339.83,3172.86,6981.43,4409.99,1116.76,9996.01
213.6,3546.1,8550.58,3403.59,9654.77,8110.92,3764.76,1642.85,4175.22,2082.15,4028.49,2479.85,2668.62,6756.3,8698.49,7936.83,6341.22,3174.24,6982.82,4411.38,1118.15,9997.41
213.65,3547.48,8551.98,3404.98,9656.16,8112.31,3766.16,1644.24,4176.6,2083.54,4029.88,2481.24,2670.01,6757.71,8699.88,7938.21,6342.62,3175.63,6984.2,4412.77,1119.54,9998.8
213.7,3548.87,8553.38,3406.37,9657.55,8113.7,3767.55,1645.63,4177.98,2084.93,4031.27,2482.64,2671.4,6759.13,8701.27,7939.59,6344.01,3177.02,6985.59,4414.16,1120.94,0.188211
213.75,3550.25,8554.78,3407.75,9658.94,8115.09,3768.94,1647.03,4179.37,2086.32,4032.65,2484.03,2672.79,6760.54,8702.65,7940.96,6345.41,3178.41,6986.98,4415.54,1122.33,1.57969
213.8,3551.64,8556.18,3409.14,9660.33,8116.48,3770.33,1648.42,4180.75,2087.71,4034.04,2485.42,2674.18,6761.96,8704.04,7942.34,6346.8,3179.8,6988.37,4416.93,1123.72,2.97116
213.85,3553.02,8557.58,3410.53,9661.72,8117.86,3771.72,1649.81,4182.13,2089.1,4035.43,2486.81,2675.57,6763.37,8705.43,7943.72,6348.2,3181.19,6989.76,4418.32,1125.11,4.36264
213.9,3554.4,8558.98,3411.92,9663.11,8119.25,3773.11,1651.2,4183.51,2090.49,4036.82,2488.2,2676.96,6764.79,8706.82,7945.1,6349.59,3182.58,6991.15,4419.71,1126.5,5.75412
213.95,3555.79,8560.38,3413.31,9664.51,8120.64,3774.5,1652.59,4184.89,2091.88,4038.21,2489.59,2678.35,6766.2,8708.21,7946.48,6350.99,3183.97,6992.54,4421.1,1127.89,7.14559
214,3557.17,8561.78,3414.7,9665.9,8122.03,3775.89,1653.98,4186.27,2093.28,4039.6,2490.98,2679.74,6767.62,8709.6,7947.85,6352.38,3185.36,6993.92,4422.49,1129.28,8.53707
214.05,3558.56,8563.18,3416.09,9667.29,8123.42,3777.28,1655.37,4187.65,2094.67,4040.98,2492.37,2681.13,6769.03,8710.99,7949.23,6353.78,3186.74,6995.31,4423.88,1130.68,9.92855
214.1,3559.94,8564.58,3417.48,9668.68,8124.81,3778.67,1656.76,4189.04,2096.06,4042.37,2493.76,2682.52,6770.45,8712.38,7950.61,6355.17,3188.13,6996.7,4425.27,1132.07,11.32
214.15,3561.32,8565.98,3418.86,9670.07,8126.2,3780.06,1658.16,4190.42,2097.45,4043.76,2495.15,2683.91,6771.86,8713.77,7951.99,6356.57,3189.52,6998.09,4426.66,1133.46,12.7115
214.2,3562.71,8567.38,3420.25,9671.46,8127.59,3781.45,1659.55,4191.8,2098.84,4045.15,2496.54,2685.3,6773.28,8715.15,7953.37,6357.96,3190.91,6999.48,4428.04,1134.85,14.103
214.25,3564.09,8568.78,3421.64,9672.86,8128.98,3782.84,1660.94,4193.18,2100.23,4046.54,2497.93,2686.69,6774.7,8716.54,7954.74,6359.36,3192.3,7000.87,4429.43,1136.24,15.4945
214.3,3565.47,8570.18,3423.03,9674.25,8130.36,3784.23,1662.33,4194.56,2101.62,4047.93,2499.33,2688.08,6776.11,8717.93,7956.12,6360.75,3193.69,7002.26,4430.82,1137.63,16.8859
214.35,3566.86,8571.58,3424.42,9675.64,8131.75,3785.63,1663.72,4195.94,2103.01,4049.32,2500.72,2689.48,6777.53,8719.32,7957.5,6362.15,3195.08,7003.65,4432.21,1139.02,18.2774
214.4,3568.24,8572.98,3425.81,9677.03,8133.14,3787.02,1665.11,4197.32,2104.4,4050.7,2502.11,2690.87,6778.94,8720.71,7958.88,6363.54,3196.47,7005.03,4433.6,1140.42,19.6689
214.45,3569.63,8574.38,3427.2,9678.42,8134.53,3788.41,1666.5,4198.71,2105.79,4052.09,2503.5,2692.26,6780.36,8722.1,7960.26,6364.94,3197.85,7006.42,4434.99,1141.81,21.0604
214.5,3571.01,8575.78,3428.58,9679.81,8135.92,3789.8,1667.9,4200.09,2107.18,4053.48,2504.89,2693.65,6781.77,8723.49,7961.64,6366.33,3199.24,7007.81,4436.38,1143.2,22.4518
214.55,3572.39,8577.18,3429.97,9681.2,8137.31,3791.19,1669.29,4201.47,2108.58,4054.87,2506.28,2695.04,6783.19,8724.88,7963.01,6367.73,3200.63,7009.2,4437.77,1144.59,23.8433
214.6,3573.78,8578.58,3431.36,9682.6,8138.7,3792.58,1670.68,4202.85,2109.97,4056.26,2507.67,2696.43,6784.6,8726.27,7964.39,6369.12,3202.02,7010.59,4439.16,1145.98,25.2348
214.65,3575.16,8579.98,3432.75,9683.99,8140.09,3793.97,1672.07,4204.23,2111.36,4057.65,2509.06,2697.82,6786.02,8727.65,7965.77,6370.52,3203.41,7011.98,4440.54,1147.37,26.6263
214.7,3576.54,8581.38,3434.14,9685.38,8141.48,3795.36,1673.46,4205.61,2112.75,4059.03,2510.45,2699.21,6787.43,8729.04,7967.15,6371.91,3204.8,7013.37,4441.93,1148.76,28.0177
214.75,3577.93,8582.78,3435.53,9686.77,8142.86,3796.75,1674.85,4207,2114.14,4060.42,2511.84,2700.6,6788.85,8730.43,7968.53,6373.3,3206.19,7014.75,4443.32,1150.16,29.4092
214.8,3579.31,8584.18,3436.92,9688.16,8144.25,3798.14,1676.24,4208.38,2115.53,4061.81,2513.23,2701.99,6790.26,8731.82,7969.9,6374.7,3207.58,7016.14,4444.71,1151.55,30.8007
214.85,3580.7,8585.58,3438.31,9689.55,8145.64,3799.53,1677.64,4209.76,2116.92,4063.2,2514.63,2703.38,6791.68,8733.21,7971.28,6376.09,3208.97,7017.53,4446.1,1152.94,32.1922
214.9,3582.08,8586.98,3439.69,9690.95,8147.03,3800.92,1679.03,4211.14,2118.31,4064.59,2516.02,2704.77,6793.09,8734.6,7972.66,6377.49,3210.35,7018.92,4447.49,1154.33,33.5836
214.95,3583.46,8588.38,3441.08,9692.34,8148.42,3802.31,1680.42,4212.52,2119.7,4065.98,2517.41,2706.16,6794.51,8735.99,7974.04,6378.88,3211.74,7020.31,4448.88,1155.72,34.9751
215,3584.85,8589.78,3442.47,9693.73,8149.81,3803.7,1681.81,4213.9,2121.09,4067.37,2518.8,2707.55,6795.92,8737.38,7975.42,6380.28,3213.13,7021.7,4450.27,1157.11,36.3666
215.05,3586.23,8591.18,3443.86,9695.12,8151.2,3805.1,1683.2,4215.28,2122.48,4068.75,2520.19,2708.94,6797.34,8738.77,7976.79,6381.67,3214.52,7023.09,4451.66,1158.5,37.7581
215.1,3587.62,8592.58,3445.25,9696.51,8152.59,3806.49,1684.59,4216.67,2123.88,4070.14,2521.58,2710.33,6798.75,8740.15,7978.17,6383.07,3215.91,7024.47,4453.04,1159.9,39.1495
215.15,3589,8593.98,3446.64,9697.9,8153.98,3807.88,1685.98,4218.05,2125.27,4071.53,2522.97,2711.72,6800.17,8741.54,7979.55,6384.46,3217.3,7025.86,4454.43,1161.29,40.541
215.2,3590.38,8595.38,3448.03,9699.29,8155.36,3809.27,1687.37,4219.43,2126.66,4072.92,2524.36,2713.11,6801.58,8742.93,7980.93,6385.86,3218.69,7027.25,4455.82,1162.68,41.9325
215.25,3591.77,8596.78,3449.42,9700.69,8156.75,3810.66,1688.77,4220.81,2128.05,4074.31,2525.75,2714.5,6803,8744.32,7982.31,6387.25,3220.08,7028.64,4457.21,1164.07,43.324
215.3,3593.15,8598.18,3450.8,9702.08,8158.14,3812.05,1690.16,4222.19,2129.44,4075.7,2527.14,2715.89,6804.41,8745.71,7983.69,6388.65,3221.46,7030.03,4458.6,1165.46,44.7154
215.35,3594.53,8599.57,3452.19,9703.47,8159.53,3813.44,1691.55,4223.57,2130.83,4077.08,2528.53,2717.28,6805.83,8747.1,7985.06,6390.04,3222.85,7031.42,4459.99,1166.85,46.1069
215.4,3595.92,8600.97,3453.58,9704.86,8160.92,3814.83,1692.94,4224.96,2132.22,4078.47,2529.93,2718.67,6807.24,8748.49,7986.44,6391.44,3224.24,7032.81,4461.38,1168.24,47.4984
215.45,3597.3,8602.37,3454.97,9706.25,8162.31,3816.22,1694.33,4226.34,2133.61,4079.86,2531.32,2720.06,6808.66,8749.88,7987.82,6392.83,3225.63,7034.2,4462.77,1169.64,48.8899
215.5,3598.69,8603.77,3456.36,9707.64,8163.7,3817.61,1695.72,4227.72,2135,4081.25,2532.71,2721.45,6810.08,8751.27,7989.2,6394.23,3227.02,7035.58,4464.16,1171.03,50.2813
215.55,3600.07,8605.17,3457.75,9709.04,8165.09,3819,1697.11,4229.1,2136.39,4082.64,2534.1,2722.84,6811.49,8752.65,7990.58,6395.62,3228.41,7036.97,4465.54,1172.42,51.6728
215.6,3601.45,8606.57,3459.14,9710.43,8166.48,3820.39,1698.51,4230.48,2137.78,4084.03,2535.49,2724.23,6812.91,8754.04,7991.95,6397.02,3229.8,7038.36,4466.93,1173.81,53.0643
215.65,3602.84,8607.97,3460.53,9711.82,8167.86,3821.78,1699.9,4231.86,2139.18,4085.42,2536.88,2725.62,6814.32,8755.43,7993.33,6398.41,3231.19,7039.75,4468.32,1175.2,54.4558
215.7,3604.22,8609.37,3461.91,9713.21,8169.25,3823.17,1701.29,4233.24,2140.57,4086.8,2538.27,2727.01,6815.74,8756.82,7994.71,6399.81,3232.58,7041.14,4469.71,1176.59,55.8472
215.75,3605.61,8610.77,3463.3,9714.6,8170.64,3824.57,1702.68,4234.63,2141.96,4088.19,2539.66,2728.4,6817.15,8758.21,7996.09,6401.2,3233.96,7042.53,4471.1,1177.98,57.2387
215.8,3606.99,8612.17,3464.69,9715.99,8172.03,3825.96,1704.07,4236.01,2143.35,4089.58,2541.05,2729.79,6818.57,8759.6,7997.47,6402.6,3235.35,7043.92,4472.49,1179.38,58.6302
215.85,3608.37,8613.57,3466.08,9717.38,8173.42,3827.35,1705.46,4237.39,2144.74,4090.97,2542.44,2731.18,6819.98,8760.99,7998.84,6403.99,3236.74,7045.3,4473.88,1180.77,60.0217
215.9,3609.76,8614.97,3467.47,9718.78,8174.81,3828.74,1706.85,4238.77,2146.13,4092.36,2543.83,2732.57,6821.4,8762.38,8000.22,6405.39,3238.13,7046.69,4475.27,1182.16,61.4131
215.95,3611.14,8616.37,3468.86,9720.17,8176.2,3830.13,1708.25,4240.15,2147.52,4093.75,2545.22,2733.96,6822.81,8763.77,8001.6,6406.78,3239.52,7048.08,4476.66,1183.55,62.8046
216,3612.52,8617.77,3470.25,9721.56,8177.59,3831.52,1709.64,4241.53,2148.91,4095.13,2546.62,2735.35,6824.23,8765.15,8002.98,6408.18,3240.91,7049.47,4478.04,1184.94,64.1961
216.05,3613.91,8619.17,3471.63,9722.95,8178.98,3832.91,1711.03,4242.92,2150.3,4096.52,2548.01,2736.74,6825.64,8766.54,8004.36,6409.57,3242.3,7050.86,4479.43,1186.33,65.5876
216.1,3615.29,8620.57,3473.02,9724.34,8180.36,3834.3,1712.42,4244.3,2151.69,4097.91,2549.4,2738.13,6827.06,8767.93,8005.74,6410.96,3243.69,7052.25,4480.82,1187.72,66.979
216.15,3616.68,8621.97,3474.41,9725.73,8181.75,3835.69,1713.81,4245.68,2153.08,4099.3,2550.79,2739.52,6828.47,8769.32,8007.11,6412.36,3245.07,7053.64,4482.21,1189.12,68.3705
216.2,3618.06,8623.37,3475.8,9727.13,8183.14,3837.08,1715.2,4247.06,2154.48,4100.69,2552.18,2740.91,6829.89,8770.71,8008.49,6413.75,3246.46,7055.02,4483.6,1190.51,69.762
216.25,3619.44,8624.77,3477.19,9728.52,8184.53,3838.47,1716.59,4248.44,2155.87,4102.08,2553.57,2742.3,6831.3,8772.1,8009.87,6415.15,3247.85,7056.41,4484.99,1191.9,71.1535
216.3,3620.83,8626.17,3478.58,9729.91,8185.92,3839.86,1717.98,4249.82,2157.26,4103.46,2554.96,2743.69,6832.72,8773.49,8011.25,6416.54,3249.24,7057.8,4486.38,1193.29,72.5449
216.35,3622.21,8627.57,3479.97,9731.3,8187.31,3841.25,1719.38,4251.2,2158.65,4104.85,2556.35,2745.08,6834.13,8774.88,8012.63,6417.94,3250.63,7059.19,4487.77,1194.68,73.9364
216.4,3623.59,8628.97,3481.36,9732.69,8188.7,3842.65,1720.77,4252.59,2160.04,4106.24,2557.74,2746.47,6835.55,8776.27,8014,6419.33,3252.02,7060.58,4489.16,1196.07,75.3279
216.45,3624.98,8630.37,3482.74,9734.08,8190.09,3844.04,1722.16,4253.97,2161.43,4107.63,2559.13,2747.86,6836.96,8777.65,8015.38,6420.73,3253.41,7061.97,4490.54,1197.46,76.7194
216.5,3626.36,8631.77,3484.13,9735.47,8191.48,3845.43,1723.55,4255.35,2162.82,4109.02,2560.52,2749.25,6838.38,8779.04,8016.76,6422.12,3254.8,7063.36,4491.93,1198.86,78.1108
216.55,3627.75,8633.17,3485.52,9736.87,8192.86,3846.82,1724.94,4256.73,2164.21,4110.41,2561.92,2750.64,6839.79,8780.43,8018.14,6423.52,3256.19,7064.75,4493.32,1200.25,79.5023
216.6,3629.13,8634.57,3486.91,9738.26,8194.25,3848.21,1726.33,4258.11,2165.6,4111.8,2563.31,2752.03,6841.21,8781.82,8019.52,6424.91,3257.57,7066.13,4494.71,1201.64,80.8938
216.65,3630.51,8635.97,3488.3,9739.65,8195.64,3849.6,1727.72,4259.49,2166.99,4113.18,2564.7,2753.42,6842.62,8783.21,8020.89,6426.31,3258.96,7067.52,4496.1,1203.03,82.2853
216.7,3631.9,8637.37,3489.69,9741.04,8197.03,3850.99,1729.12,4260.88,2168.38,4114.57,2566.09,2754.82,6844.04,8784.6,8022.27,6427.7,3260.35,7068.91,4497.49,1204.42,83.6767
216.75,3633.28,8638.77,3491.08,9742.43,8198.42,3852.38,1730.51,4262.26,2169.78,4115.96,2567.48,2756.21,6845.46,8785.99,8023.65,6429.1,3261.74,7070.3,4498.88,1205.81,85.0682
216.8,3634.67,8640.17,3492.47,9743.82,8199.81,3853.77,1731.9,4263.64,2171.17,4117.35,2568.87,2757.6,6846.87,8787.38,8025.03,6430.49,3263.13,7071.69,4500.27,1207.2,86.4597
216.85,3636.05,8641.57,3493.85,9745.21,8201.2,3855.16,1733.29,4265.02,2172.56,4118.74,2570.26,2758.99,6848.29,8788.77,8026.41,6431.89,3264.52,7073.08,4501.66,1208.6,87.8511
216.9,3637.43,8642.97,3495.24,9746.61,8202.59,3856.55,1734.68,4266.4,2173.95,4120.13,2571.65,2760.38,6849.7,8790.15,8027.79,6433.28,3265.91,7074.47,4503.04,1209.99,89.2426
216.95,3638.82,8644.37,3496.63,9748,8203.98,3857.94,1736.07,4267.78,2175.34,4121.51,2573.04,2761.77,6851.12,8791.54,8029.16,6434.68,3267.3,7075.85,4504.43,1211.38,90.6341
217,3640.2,8645.77,3498.02,9749.39,8205.36,3859.33,1737.46,4269.17,2176.73,4122.9,2574.43,2763.16,6852.53,8792.93,8030.54,6436.07,3268.68,7077.24,4505.82,1212.77,92.0256
217.05,3641.58,8647.17,3499.41,9750.78,8206.75,3860.72,1738.86,4270.55,2178.12,4124.29,2575.82,2764.55,6853.95,8794.32,8031.92,6437.47,3270.07,7078.63,4507.21,1214.16,93.417
217.1,3642.97,8648.57,3500.8,9752.17,8208.14,3862.12,1740.25,4271.93,2179.51,4125.68,2577.22,2765.94,6855.36,8795.71,8033.3,6438.86,3271.46,7080.02,4508.6,1215.55,94.8085
217.15,3644.35,8649.97,3502.19,9753.56,8209.53,3863.51,1741.64,4273.31,2180.9,4127.07,2578.61,2767.33,6856.78,8797.1,8034.68,6440.26,3272.85,7081.41,4509.99,1216.94,96.2
217.2,3645.74,8651.37,3503.57,9754.96,8210.92,3864.9,1743.03,4274.69,2182.29,4128.46,2580,2768.72,6858.19,8798.49,8036.05,6441.65,3274.24,7082.8,4511.38,1218.34,97.5915
217.25,3647.12,8652.77,3504.96,9756.35,8212.31,3866.29,1744.42,4276.07,2183.68,4129.85,2581.39,2770.11,6859.61,8799.88,8037.43,6443.05,3275.63,7084.19,4512.77,1219.73,98.9829
217.3,3648.5,8654.16,3506.35,9757.74,8213.7,3867.68,1745.81,4277.45,2185.08,4131.23,2582.78,2771.5,6861.02,8801.27,8038.81,6444.44,3277.02,7085.57,4514.16,1221.12,100.374
217.35,3649.89,8655.56,3507.74,9759.13,8215.09,3869.07,1747.2,4278.84,2186.47,4132.62,2584.17,2772.89,6862.44,8802.65,8040.19,6445.84,3278.41,7086.96,4515.54,1222.51,101.766
217.4,3651.27,8656.96,3509.13,9760.52,8216.48,3870.46,1748.59,4280.22,2187.86,4134.01,2585.56,2774.28,6863.85,8804.04,8041.57,6447.23,3279.8,7088.35,4516.93,1223.9,103.157
217.45,3652.66,8658.36,3510.52,9761.91,8217.86,3871.85,1749.99,4281.6,2189.25,4135.4,2586.95,2775.67,6865.27,8805.43,8042.95,6448.62,3281.18,7089.74,4518.32,1225.29,104.549
217.5,3654.04,8659.76,3511.91,9763.3,8219.25,3873.24,1751.38,4282.98,2190.64,4136.79,2588.34,2777.06,6866.68,8806.82,8044.32,6450.02,3282.57,7091.13,4519.71,1226.68,105.94
