time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
285.4,3620.39,9285.26,3658.33,9717.96,7567.1,3010.87,5421.73,7479.54,9456.54,7359.7,199.505,1676.47,6653.05,5216.07,3286.91,1051.4,9203.22,2807.69
285.45,3621.79,9286.64,3659.71,9719.35,7568.49,3012.26,5423.12,7480.93,9457.93,7361.09,200.898,1677.86,6654.45,5217.47,3288.3,1052.79,9204.59,2809.08
285.5,3623.18,9288.02,3661.1,9720.74,7569.88,3013.65,5424.51,7482.32,9459.31,7362.48,202.292,1679.24,6655.84,5218.87,3289.68,1054.17,9205.97,2810.46
285.55,3624.58,9289.4,3662.49,9722.13,7571.26,3015.04,5425.9,7483.71,9460.7,7363.87,203.685,1680.63,6657.23,5220.27,3291.07,1055.56,9207.34,2811.85
285.6,3625.97,9290.78,3663.88,9723.52,7572.65,3016.43,5427.29,7485.1,9462.09,7365.26,205.079,1682.02,6658.63,5221.68,3292.46,1056.95,9208.71,2813.24
285.65,3627.36,9292.15,3665.27,9724.91,7574.04,3017.82,5428.68,7486.49,9463.48,7366.65,206.472,1683.41,6660.02,5223.08,3293.85,1058.34,9210.08,2814.62
285.7,3628.76,9293.53,3666.66,9726.29,7575.43,3019.21,5430.08,7487.88,9464.87,7368.04,207.866,1684.8,6661.41,5224.48,3295.24,1059.73,9211.46,2816.01
285.75,3630.15,9294.91,3668.05,9727.68,7576.82,3020.61,5431.47,7489.27,9466.26,7369.42,209.259,1686.18,6662.81,5225.88,3296.63,1061.11,9212.83,2817.4
285.8,3631.55,9296.29,3669.44,9729.07,7578.21,3022,5432.86,7490.66,9467.65,7370.81,210.653,1687.57,6664.2,5227.28,3298.02,1062.5,9214.2,2818.78
285.85,3632.94,9297.67,3670.83,9730.46,7579.6,3023.39,5434.25,7492.05,9469.04,7372.2,212.046,1688.96,6665.59,5228.69,3299.41,1063.89,9215.57,2820.17
285.9,3634.34,9299.05,3672.21,9731.85,7580.99,3024.78,5435.64,7493.44,9470.43,7373.59,213.44,1690.35,6666.99,5230.09,3300.8,1065.28,9216.95,2821.56
285.95,3635.73,9300.42,3673.6,9733.24,7582.38,3026.17,5437.03,7494.83,9471.81,7374.98,214.833,1691.74,6668.38,5231.49,3302.18,1066.67,9218.32,2822.95
286,3637.13,9301.8,3674.99,9734.63,7583.77,3027.56,5438.42,7496.22,9473.2,7376.37,216.227,1693.13,6669.77,5232.89,3303.57,1068.06,9219.69,2824.33
286.05,3638.52,9303.18,3676.38,9736.02,7585.15,3028.95,5439.81,7497.61,9474.59,7377.76,217.62,1694.51,6671.17,5234.3,3304.96,1069.44,9221.06,2825.72
286.1,3639.91,9304.56,3677.77,9737.41,7586.54,3030.34,5441.2,7498.99,9475.98,7379.15,219.014,1695.9,6672.56,5235.7,3306.35,1070.83,9222.44,2827.11
286.15,3641.31,9305.94,3679.16,9738.79,7587.93,3031.73,5442.59,7500.38,9477.37,7380.54,220.407,1697.29,6673.96,5237.1,3307.74,1072.22,9223.81,2828.49
286.2,3642.7,9307.32,3680.55,9740.18,7589.32,3033.12,5443.98,7501.77,9478.76,7381.92,221.801,1698.68,6675.35,5238.5,3309.13,1073.61,9225.18,2829.88
286.25,3644.1,9308.69,3681.94,9741.57,7590.71,3034.51,5445.37,7503.16,9480.15,7383.31,223.194,1700.07,6676.74,5239.91,3310.52,1075,9226.55,2831.27
286.3,3645.49,9310.07,3683.33,9742.96,7592.1,3035.9,5446.76,7504.55,9481.54,7384.7,224.588,1701.45,6678.14,5241.31,3311.91,1076.38,9227.93,2832.66
286.35,3646.89,9311.45,3684.71,9744.35,7593.49,3037.29,5448.15,7505.94,9482.93,7386.09,225.981,1702.84,6679.53,5242.71,3313.3,1077.77,9229.3,2834.04
286.4,3648.28,9312.83,3686.1,9745.74,7594.88,3038.68,5449.54,7507.33,9484.31,7387.48,227.375,1704.23,6680.92,5244.11,3314.68,1079.16,9230.67,2835.43
286.45,3649.67,9314.21,3687.49,9747.13,7596.27,3040.08,5450.93,7508.72,9485.7,7388.87,228.768,1705.62,6682.32,5245.51,3316.07,1080.55,9232.04,2836.82
286.5,3651.07,9315.59,3688.88,9748.52,7597.66,3041.47,5452.32,7510.11,9487.09,7390.26,230.162,1707.01,6683.71,5246.92,3317.46,1081.94,9233.42,2838.2
286.55,3652.46,9316.96,3690.27,9749.91,7599.04,3042.86,5453.71,7511.5,9488.48,7391.65,231.555,1708.39,6685.1,5248.32,3318.85,1083.32,9234.79,2839.59
286.6,3653.86,9318.34,3691.66,9751.3,7600.43,3044.25,5455.11,7512.89,9489.87,7393.04,232.949,1709.78,6686.5,5249.72,3320.24,1084.71,9236.16,2840.98
286.65,3655.25,9319.72,3693.05,9752.68,7601.82,3045.64,5456.5,7514.28,9491.26,7394.42,234.342,1711.17,6687.89,5251.12,3321.63,1086.1,9237.54,2842.36
286.7,3656.65,9321.1,3694.44,9754.07,7603.21,3047.03,5457.89,7515.67,9492.65,7395.81,235.736,1712.56,6689.28,5252.53,3323.02,1087.49,9238.91,2843.75
286.75,3658.04,9322.48,3695.83,9755.46,7604.6,3048.42,5459.28,7517.06,9494.04,7397.2,237.129,1713.95,6690.68,5253.93,3324.41,1088.88,9240.28,2845.14
286.8,3659.43,9323.86,3697.21,9756.85,7605.99,3049.81,5460.67,7518.45,9495.43,7398.59,238.523,1715.34,6692.07,5255.33,3325.8,1090.27,9241.65,2846.53
286.85,3660.83,9325.23,3698.6,9758.24,7607.38,3051.2,5462.06,7519.84,9496.81,7399.98,239.916,1716.72,6693.47,5256.73,3327.18,1091.65,9243.03,2847.91
286.9,3662.22,9326.61,3699.99,9759.63,7608.77,3052.59,5463.45,7521.23,9498.2,7401.37,241.31,1718.11,6694.86,5258.13,3328.57,1093.04,9244.4,2849.3
286.95,3663.62,9327.99,3701.38,9761.02,7610.16,3053.98,5464.84,7522.62,9499.59,7402.76,242.704,1719.5,6696.25,5259.54,3329.96,1094.43,9245.77,2850.69
287,3665.01,9329.37,3702.77,9762.41,7611.55,3055.37,5466.23,7524.01,9500.98,7404.15,244.097,1720.89,6697.65,5260.94,3331.35,1095.82,9247.14,2852.07
287.05,3666.41,9330.75,3704.16,9763.8,7612.93,3056.76,5467.62,7525.4,9502.37,7405.54,245.491,1722.28,6699.04,5262.34,3332.74,1097.21,9248.52,2853.46
287.1,3667.8,9332.13,3705.55,9765.18,7614.32,3058.15,5469.01,7526.78,9503.76,7406.92,246.884,1723.66,6700.43,5263.74,3334.13,1098.59,9249.89,2854.85
287.15,3669.19,9333.5,3706.94,9766.57,7615.71,3059.55,5470.4,7528.17,9505.15,7408.31,248.278,1725.05,6701.83,5265.15,3335.52,1099.98,9251.26,2856.23
287.2,3670.59,9334.88,3708.33,9767.96,7617.1,3060.94,5471.79,7529.56,9506.54,7409.7,249.671,1726.44,6703.22,5266.55,3336.91,1101.37,9252.63,2857.62
287.25,3671.98,9336.26,3709.71,9769.35,7618.49,3062.33,5473.18,7530.95,9507.93,7411.09,251.065,1727.83,6704.61,5267.95,3338.3,1102.76,9254.01,2859.01
287.3,3673.38,9337.64,3711.1,9770.74,7619.88,3063.72,5474.57,7532.34,9509.31,7412.48,252.458,1729.22,6706.01,5269.35,3339.68,1104.15,9255.38,2860.4
287.35,3674.77,9339.02,3712.49,9772.13,7621.27,3065.11,5475.96,7533.73,9510.7,7413.87,253.852,1730.6,6707.4,5270.75,3341.07,1105.54,9256.75,2861.78
287.4,3676.17,9340.4,3713.88,9773.52,7622.66,3066.5,5477.35,7535.12,9512.09,7415.26,255.245,1731.99,6708.79,5272.16,3342.46,1106.92,9258.12,2863.17
287.45,3677.56,9341.78,3715.27,9774.91,7624.05,3067.89,5478.74,7536.51,9513.48,7416.65,256.639,1733.38,6710.19,5273.56,3343.85,1108.31,9259.5,2864.56
287.5,3678.96,9343.15,3716.66,9776.3,7625.44,3069.28,5480.13,7537.9,9514.87,7418.04,258.032,1734.77,6711.58,5274.96,3345.24,1109.7,9260.87,2865.94
287.55,3680.35,9344.53,3718.05,9777.68,7626.82,3070.67,5481.53,7539.29,9516.26,7419.42,259.426,1736.16,6712.98,5276.36,3346.63,1111.09,9262.24,2867.33
287.6,3681.74,9345.91,3719.44,9779.07,7628.21,3072.06,5482.92,7540.68,9517.65,7420.81,260.819,1737.55,6714.37,5277.77,3348.02,1112.48,9263.61,2868.72
287.65,3683.14,9347.29,3720.83,9780.46,7629.6,3073.45,5484.31,7542.07,9519.04,7422.2,262.213,1738.93,6715.76,5279.17,3349.41,1113.86,9264.99,2870.11
287.7,3684.53,9348.67,3722.21,9781.85,7630.99,3074.84,5485.7,7543.46,9520.43,7423.59,263.606,1740.32,6717.16,5280.57,3350.8,1115.25,9266.36,2871.49
287.75,3685.93,9350.05,3723.6,9783.24,7632.38,3076.23,5487.09,7544.85,9521.81,7424.98,265,1741.71,6718.55,5281.97,3352.18,1116.64,9267.73,2872.88
287.8,3687.32,9351.42,3724.99,9784.63,7633.77,3077.62,5488.48,7546.24,9523.2,7426.37,266.393,1743.1,6719.94,5283.37,3353.57,1118.03,9269.1,2874.27
287.85,3688.72,9352.8,3726.38,9786.02,7635.16,3079.02,5489.87,7547.63,9524.59,7427.76,267.787,1744.49,6721.34,5284.78,3354.96,1119.42,9270.48,2875.65
287.9,3690.11,9354.18,3727.77,9787.41,7636.55,3080.41,5491.26,7549.02,9525.98,7429.15,269.18,1745.87,6722.73,5286.18,3356.35,1120.8,9271.85,2877.04
287.95,3691.5,9355.56,3729.16,9788.8,7637.94,3081.8,5492.65,7550.41,9527.37,7430.54,270.574,1747.26,6724.12,5287.58,3357.74,1122.19,9273.22,2878.43
288,3692.9,9356.94,3730.55,9790.18,7639.33,3083.19,5494.04,7551.8,9528.76,7431.92,271.967,1748.65,6725.52,5288.98,3359.13,1123.58,9274.6,2879.81
288.05,3694.29,9358.32,3731.94,9791.57,7640.72,3084.58,5495.43,7553.19,9530.15,7433.31,273.361,1750.04,6726.91,5290.39,3360.52,1124.97,9275.97,2881.2
288.1,3695.69,9359.69,3733.33,9792.96,7642.1,3085.97,5496.82,7554.57,9531.54,7434.7,274.754,1751.43,6728.3,5291.79,3361.91,1126.36,9277.34,2882.59
288.15,3697.08,9361.07,3734.71,9794.35,7643.49,3087.36,5498.21,7555.96,9532.93,7436.09,276.148,1752.81,6729.7,5293.19,3363.3,1127.75,9278.71,2883.98
288.2,3698.48,9362.45,3736.1,9795.74,7644.88,3088.75,5499.6,7557.35,9534.31,7437.48,277.541,1754.2,6731.09,5294.59,3364.68,1129.13,9280.09,2885.36
288.25,3699.87,9363.83,3737.49,9797.13,7646.27,3090.14,5500.99,7558.74,9535.7,7438.87,278.935,1755.59,6732.49,5295.99,3366.07,1130.52,9281.46,2886.75
288.3,3701.26,9365.21,3738.88,9798.52,7647.66,3091.53,5502.38,7560.13,9537.09,7440.26,280.328,1756.98,6733.88,5297.4,3367.46,1131.91,9282.83,2888.14
288.35,3702.66,9366.59,3740.27,9799.91,7649.05,3092.92,5503.77,7561.52,9538.48,7441.65,281.722,1758.37,6735.27,5298.8,3368.85,1133.3,9284.2,2889.52
288.4,3704.05,9367.97,3741.66,9801.3,7650.44,3094.31,5505.16,7562.91,9539.87,7443.04,283.115,1759.76,6736.67,5300.2,3370.24,1134.69,9285.58,2890.91
288.45,3705.45,9369.34,3743.05,9802.68,7651.83,3095.7,5506.56,7564.3,9541.26,7444.42,284.509,1761.14,6738.06,5301.6,3371.63,1136.07,9286.95,2892.3
288.5,3706.84,9370.72,3744.44,9804.07,7653.22,3097.1,5507.95,7565.69,9542.65,7445.81,285.902,1762.53,6739.45,5303.01,3373.02,1137.46,9288.32,2893.69
288.55,3708.24,9372.1,3745.83,9805.46,7654.61,3098.49,5509.34,7567.08,9544.04,7447.2,287.296,1763.92,6740.85,5304.41,3374.41,1138.85,9289.69,2895.07
288.6,3709.63,9373.48,3747.21,9806.85,7655.99,3099.88,5510.73,7568.47,9545.43,7448.59,288.689,1765.31,6742.24,5305.81,3375.8,1140.24,9291.07,2896.46
288.65,3711.02,9374.86,3748.6,9808.24,7657.38,3101.27,5512.12,7569.86,9546.81,7449.98,290.083,1766.7,6743.63,5307.21,3377.18,1141.63,9292.44,2897.85
288.7,3712.42,9376.24,3749.99,9809.63,7658.77,3102.66,5513.51,7571.25,9548.2,7451.37,291.476,1768.08,6745.03,5308.61,3378.57,1143.01,9293.81,2899.23
288.75,3713.81,9377.61,3751.38,9811.02,7660.16,3104.05,5514.9,7572.64,9549.59,7452.76,292.87,1769.47,6746.42,5310.02,3379.96,1144.4,9295.18,2900.62
288.8,3715.21,9378.99,3752.77,9812.41,7661.55,3105.44,5516.29,7574.03,9550.98,7454.15,294.263,1770.86,6747.82,5311.42,3381.35,1145.79,9296.56,2902.01
288.85,3716.6,9380.37,3754.16,9813.8,7662.94,3106.83,5517.68,7575.42,9552.37,7455.54,295.657,1772.25,6749.21,5312.82,3382.74,1147.18,9297.93,2903.39
288.9,3718,9381.75,3755.55,9815.19,7664.33,3108.22,5519.07,7576.81,9553.76,7456.92,297.05,1773.64,6750.6,5314.22,3384.13,1148.57,9299.3,2904.78
288.95,3719.39,9383.13,3756.94,9816.57,7665.72,3109.61,5520.46,7578.2,9555.15,7458.31,298.444,1775.02,6752,5315.63,3385.52,1149.96,9300.68,2906.17
289,3720.78,9384.51,3758.33,9817.96,7667.11,3111,5521.85,7579.59,9556.54,7459.7,299.837,1776.41,6753.39,5317.03,3386.91,1151.34,9302.05,2907.56
289.05,3722.18,9385.88,3759.71,9819.35,7668.5,3112.39,5523.24,7580.98,9557.93,7461.09,301.231,1777.8,6754.78,5318.43,3388.3,1152.73,9303.42,2908.94
289.1,3723.57,9387.26,3761.1,9820.74,7669.88,3113.78,5524.63,7582.36,9559.31,7462.48,302.624,1779.19,6756.18,5319.83,3389.68,1154.12,9304.79,2910.33
289.15,3724.97,9388.64,3762.49,9822.13,7671.27,3115.17,5526.02,7583.75,9560.7,7463.87,304.018,1780.58,6757.57,5321.23,3391.07,1155.51,9306.17,2911.72
289.2,3726.36,9390.02,3763.88,9823.52,7672.66,3116.57,5527.41,7585.14,9562.09,7465.26,305.411,1781.97,6758.96,5322.64,3392.46,1156.9,9307.54,2913.1
289.25,3727.76,9391.4,3765.27,9824.91,7674.05,3117.96,5528.8,7586.53,9563.48,7466.65,306.805,1783.35,6760.36,5324.04,3393.85,1158.28,9308.91,2914.49
289.3,3729.15,9392.78,3766.66,9826.3,7675.44,3119.35,5530.19,7587.92,9564.87,7468.04,308.198,1784.74,6761.75,5325.44,3395.24,1159.67,9310.28,2915.88
289.35,3730.54,9394.16,3768.05,9827.69,7676.83,3120.74,5531.58,7589.31,9566.26,7469.42,309.592,1786.13,6763.14,5326.84,3396.63,1161.06,9311.66,2917.27
289.4,3731.94,9395.53,3769.44,9829.07,7678.22,3122.13,5532.98,7590.7,9567.65,7470.81,310.985,1787.52,6764.54,5328.25,3398.02,1162.45,9313.03,2918.65
289.45,3733.33,9396.91,3770.83,9830.46,7679.61,3123.52,5534.37,7592.09,9569.04,7472.2,312.379,1788.91,6765.93,5329.65,3399.41,1163.84,9314.4,2920.04
289.5,3734.73,9398.29,3772.21,9831.85,7681,3124.91,5535.76,7593.48,9570.43,7473.59,313.772,1790.29,6767.33,5331.05,3400.8,1165.22,9315.77,2921.43
289.55,3736.12,9399.67,3773.6,9833.24,7682.39,3126.3,5537.15,7594.87,9571.81,7474.98,315.166,1791.68,6768.72,5332.45,3402.18,1166.61,9317.15,2922.81
289.6,3737.52,9401.05,3774.99,9834.63,7683.77,3127.69,5538.54,7596.26,9573.2,7476.37,316.559,1793.07,6770.11,5333.86,3403.57,1168,9318.52,2924.2
289.65,3738.91,9402.43,3776.38,9836.02,7685.16,3129.08,5539.93,7597.65,9574.59,7477.76,317.953,1794.46,6771.51,5335.26,3404.96,1169.39,9319.89,2925.59
289.7,3740.3,9403.8,3777.77,9837.41,7686.55,3130.47,5541.32,7599.04,9575.98,7479.15,319.347,1795.85,6772.9,5336.66,3406.35,1170.78,9321.27,2926.97
289.75,3741.7,9405.18,3779.16,9838.8,7687.94,3131.86,5542.71,7600.43,9577.37,7480.54,320.74,1797.23,6774.29,5338.06,3407.74,1172.17,9322.64,2928.36
289.8,3743.09,9406.56,3780.55,9840.19,7689.33,3133.25,5544.1,7601.82,9578.76,7481.92,322.134,1798.62,6775.69,5339.46,3409.13,1173.55,9324.01,2929.75
289.85,3744.49,9407.94,3781.94,9841.57,7690.72,3134.64,5545.49,7603.21,9580.15,7483.31,323.527,1800.01,6777.08,5340.87,3410.52,1174.94,9325.38,2931.14
289.9,3745.88,9409.32,3783.33,9842.96,7692.11,3136.04,5546.88,7604.6,9581.54,7484.7,324.921,1801.4,6778.47,5342.27,3411.91,1176.33,9326.76,2932.52
289.95,3747.28,9410.7,3784.71,9844.35,7693.5,3137.43,5548.27,7605.99,9582.93,7486.09,326.314,1802.79,6779.87,5343.67,3413.3,1177.72,9328.13,2933.91
290,3748.67,9412.07,3786.1,9845.74,7694.89,3138.82,5549.66,7607.38,9584.31,7487.48,327.708,1804.17,6781.26,5345.07,3414.68,1179.11,9329.5,2935.3
290.05,3750.06,9413.45,3787.49,9847.13,7696.28,3140.21,5551.05,7608.77,9585.7,7488.87,329.101,1805.56,6782.65,5346.48,3416.07,1180.49,9330.87,2936.68
290.1,3751.46,9414.83,3788.88,9848.52,7697.66,3141.6,5552.44,7610.15,9587.09,7490.26,330.495,1806.95,6784.05,5347.88,3417.46,1181.88,9332.25,2938.07
290.15,3752.85,9416.21,3790.27,9849.91,7699.05,3142.99,5553.83,7611.54,9588.48,7491.65,331.888,1808.34,6785.44,5349.28,3418.85,1183.27,9333.62,2939.46
290.2,3754.25,9417.59,3791.66,9851.3,7700.44,3144.38,5555.22,7612.93,9589.87,7493.04,333.282,1809.73,6786.84,5350.68,3420.24,1184.66,9334.99,2940.85
290.25,3755.64,9418.97,3793.05,9852.69,7701.83,3145.77,5556.61,7614.32,9591.26,7494.42,334.675,1811.12,6788.23,5352.08,3421.63,1186.05,9336.37,2942.23
290.3,3757.04,9420.35,3794.44,9854.07,7703.22,3147.16,5558.01,7615.71,9592.65,7495.81,336.069,1812.5,6789.62,5353.49,3423.02,1187.43,9337.74,2943.62
290.35,3758.43,9421.72,3795.83,9855.46,7704.61,3148.55,5559.4,7617.1,9594.04,7497.2,337.462,1813.89,6791.02,5354.89,3424.41,1188.82,9339.11,2945.01
290.4,3759.82,9423.1,3797.21,9856.85,7706,3149.94,5560.79,7618.49,9595.43,7498.59,338.856,1815.28,6792.41,5356.29,3425.8,1190.21,9340.48,2946.39
290.45,3761.22,9424.48,3798.6,9858.24,7707.39,3151.33,5562.18,7619.88,9596.81,7499.98,340.249,1816.67,6793.8,5357.69,3427.18,1191.6,9341.86,2947.78
290.5,3762.61,9425.86,3799.99,9859.63,7708.78,3152.72,5563.57,7621.27,9598.2,7501.37,341.643,1818.06,6795.2,5359.1,3428.57,1192.99,9343.23,2949.17
290.55,3764.01,9427.24,3801.38,9861.02,7710.17,3154.11,5564.96,7622.66,9599.59,7502.76,343.036,1819.44,6796.59,5360.5,3429.96,1194.38,9344.6,2950.55
290.6,3765.4,9428.62,3802.77,9862.41,7711.55,3155.51,5566.35,7624.05,9600.98,7504.15,344.43,1820.83,6797.98,5361.9,3431.35,1195.76,9345.97,2951.94
290.65,3766.8,9429.99,3804.16,9863.8,7712.94,3156.9,5567.74,7625.44,9602.37,7505.54,345.823,1822.22,6799.38,5363.3,3432.74,1197.15,9347.35,2953.33
290.7,3768.19,9431.37,3805.55,9865.19,7714.33,3158.29,5569.13,7626.83,9603.76,7506.92,347.217,1823.61,6800.77,5364.7,3434.13,1198.54,9348.72,2954.72
290.75,3769.58,9432.75,3806.94,9866.57,7715.72,3159.68,5570.52,7628.22,9605.15,7508.31,348.61,1825,6802.17,5366.11,3435.52,1199.93,9350.09,2956.1
290.8,3770.98,9434.13,3808.33,9867.96,7717.11,3161.07,5571.91,7629.61,9606.54,7509.7,350.004,1826.38,6803.56,5367.51,3436.91,1201.32,9351.47,2957.49
290.85,3772.37,9435.51,3809.71,9869.35,7718.5,3162.46,5573.3,7631,9607.93,7511.09,351.397,1827.77,6804.95,5368.91,3438.3,1202.7,9352.84,2958.88
290.9,3773.77,9436.89,3811.1,9870.74,7719.89,3163.85,5574.69,7632.39,9609.31,7512.48,352.791,1829.16,6806.35,5370.31,3439.68,1204.09,9354.21,2960.26
290.95,3775.16,9438.27,3812.49,9872.13,7721.28,3165.24,5576.08,7633.78,9610.7,7513.87,354.184,1830.55,6807.74,5371.72,3441.07,1205.48,9355.58,2961.65
291,3776.56,9439.64,3813.88,9873.52,7722.67,3166.63,5577.47,7635.17,9612.09,7515.26,355.578,1831.94,6809.13,5373.12,3442.46,1206.87,9356.96,2963.04
291.05,3777.95,9441.02,3815.27,9874.91,7724.06,3168.02,5578.86,7636.56,9613.48,7516.65,356.971,1833.33,6810.53,5374.52,3443.85,1208.26,9358.33,2964.43
291.1,3779.34,9442.4,3816.66,9876.3,7725.44,3169.41,5580.25,7637.94,9614.87,7518.04,358.365,1834.71,6811.92,5375.92,3445.24,1209.64,9359.7,2965.81
291.15,3780.74,9443.78,3818.05,9877.69,7726.83,3170.8,5581.64,7639.33,9616.26,7519.42,359.759,1836.1,6813.31,5377.32,3446.63,1211.03,9361.07,2967.2
291.2,3782.13,9445.16,3819.44,9879.08,7728.22,3172.19,5583.03,7640.72,9617.65,7520.81,361.152,1837.49,6814.71,5378.73,3448.02,1212.42,9362.45,2968.59
291.25,3783.53,9446.54,3820.83,9880.46,7729.61,3173.59,5584.43,7642.11,9619.04,7522.2,362.546,1838.88,6816.1,5380.13,3449.41,1213.81,9363.82,2969.97
291.3,3784.92,9447.91,3822.21,9881.85,7731,3174.98,5585.82,7643.5,9620.43,7523.59,363.939,1840.27,6817.49,5381.53,3450.8,1215.2,9365.19,2971.36
291.35,3786.32,9449.29,3823.6,9883.24,7732.39,3176.37,5587.21,7644.89,9621.81,7524.98,365.333,1841.65,6818.89,5382.93,3452.18,1216.59,9366.57,2972.75
291.4,3787.71,9450.67,3824.99,9884.63,7733.78,3177.76,5588.6,7646.28,9623.2,7526.37,366.726,1843.04,6820.28,5384.34,3453.57,1217.97,9367.94,2974.14
291.45,3789.1,9452.05,3826.38,9886.02,7735.17,3179.15,5589.99,7647.67,9624.59,7527.76,368.12,1844.43,6821.68,5385.74,3454.96,1219.36,9369.31,2975.52
291.5,3790.5,9453.43,3827.77,9887.41,7736.56,3180.54,5591.38,7649.06,9625.98,7529.15,369.513,1845.82,6823.07,5387.14,3456.35,1220.75,9370.68,2976.91
291.55,3791.89,9454.81,3829.16,9888.8,7737.95,3181.93,5592.77,7650.45,9627.37,7530.54,370.907,1847.21,6824.46,5388.54,3457.74,1222.14,9372.06,2978.3
291.6,3793.29,9456.19,3830.55,9890.19,7739.33,3183.32,5594.16,7651.84,9628.76,7531.92,372.3,1848.59,6825.86,5389.95,3459.13,1223.53,9373.43,2979.68
291.65,3794.68,9457.56,3831.94,9891.58,7740.72,3184.71,5595.55,7653.23,9630.15,7533.31,373.694,1849.98,6827.25,5391.35,3460.52,1224.91,9374.8,2981.07
291.7,3796.08,9458.94,3833.33,9892.96,7742.11,3186.1,5596.94,7654.62,9631.54,7534.7,375.087,1851.37,6828.64,5392.75,3461.91,1226.3,9376.17,2982.46
291.75,3797.47,9460.32,3834.71,9894.35,7743.5,3187.49,5598.33,7656.01,9632.93,7536.09,376.481,1852.76,6830.04,5394.15,3463.3,1227.69,9377.55,2983.84
291.8,3798.86,9461.7,3836.1,9895.74,7744.89,3188.88,5599.72,7657.4,9634.31,7537.48,377.874,1854.15,6831.43,5395.55,3464.68,1229.08,9378.92,2985.23
291.85,3800.26,9463.08,3837.49,9897.13,7746.28,3190.27,5601.11,7658.79,9635.7,7538.87,379.268,1855.54,6832.82,5396.96,3466.07,1230.47,9380.29,2986.62
291.9,3801.65,9464.46,3838.88,9898.52,7747.67,3191.66,5602.5,7660.18,9637.09,7540.26,380.661,1856.92,6834.22,5398.36,3467.46,1231.85,9381.67,2988.01
291.95,3803.05,9465.83,3840.27,9899.91,7749.06,3193.06,5603.89,7661.57,9638.48,7541.65,382.055,1858.31,6835.61,5399.76,3468.85,1233.24,9383.04,2989.39
292,3804.44,9467.21,3841.66,9901.3,7750.45,3194.45,5605.28,7662.96,9639.87,7543.04,383.448,1859.7,6837.01,5401.16,3470.24,1234.63,9384.41,2990.78
292.05,3805.84,9468.59,3843.05,9902.69,7751.84,3195.84,5606.67,7664.35,9641.26,7544.42,384.842,1861.09,6838.4,5402.57,3471.63,1236.02,9385.78,2992.17
292.1,3807.23,9469.97,3844.44,9904.08,7753.23,3197.23,5608.06,7665.73,9642.65,7545.81,386.235,1862.48,6839.79,5403.97,3473.02,1237.41,9387.16,2993.55
292.15,3808.62,9471.35,3845.83,9905.46,7754.61,3198.62,5609.45,7667.12,9644.04,7547.2,387.629,1863.86,6841.19,5405.37,3474.41,1238.8,9388.53,2994.94
292.2,3810.02,9472.73,3847.21,9906.85,7756,3200.01,5610.85,7668.51,9645.43,7548.59,389.023,1865.25,6842.58,5406.77,3475.8,1240.18,9389.9,2996.33
292.25,3811.41,9474.11,3848.6,9908.24,7757.39,3201.4,5612.24,7669.9,9646.81,7549.98,390.416,1866.64,6843.97,5408.17,3477.18,1241.57,9391.28,2997.72
292.3,3812.81,9475.48,3849.99,9909.63,7758.78,3202.79,5613.63,7671.29,9648.2,7551.37,391.81,1868.03,6845.37,5409.58,3478.57,1242.96,9392.65,2999.1
292.35,3814.2,9476.86,3851.38,9911.02,7760.17,3204.18,5615.02,7672.68,9649.59,7552.76,393.203,1869.42,6846.76,5410.98,3479.96,1244.35,9394.02,3000.49
292.4,3815.59,9478.24,3852.77,9912.41,7761.56,3205.57,5616.41,7674.07,9650.98,7554.15,394.597,1870.8,6848.15,5412.38,3481.35,1245.74,9395.39,3001.88
292.45,3816.99,9479.62,3854.16,9913.8,7762.95,3206.96,5617.8,7675.46,9652.37,7555.54,395.99,1872.19,6849.55,5413.78,3482.74,1247.12,9396.77,3003.26
292.5,3818.38,9481,3855.55,9915.19,7764.34,3208.35,5619.19,7676.85,9653.76,7556.92,397.384,1873.58,6850.94,5415.19,3484.13,1248.51,9398.14,3004.65
292.55,3819.78,9482.38,3856.94,9916.58,7765.73,3209.74,5620.58,7678.24,9655.15,7558.31,398.777,1874.97,6852.33,5416.59,3485.52,1249.9,9399.51,3006.04
292.6,3821.17,9483.76,3858.33,9917.96,7767.12,3211.13,5621.97,7679.63,9656.54,7559.7,400.171,1876.36,6853.73,5417.99,3486.91,1251.29,9400.88,3007.42
292.65,3822.57,9485.13,3859.71,9919.35,7768.5,3212.53,5623.36,7681.02,9657.93,7561.09,401.564,1877.74,6855.12,5419.39,3488.3,1252.68,9402.26,3008.81
292.7,3823.96,9486.51,3861.1,9920.74,7769.89,3213.92,5624.75,7682.41,9659.31,7562.48,402.958,1879.13,6856.52,5420.79,3489.68,1254.07,9403.63,3010.2
292.75,3825.35,9487.89,3862.49,9922.13,7771.28,3215.31,5626.14,7683.8,9660.7,7563.87,404.351,1880.52,6857.91,5422.2,3491.07,1255.45,9405,3011.59
292.8,3826.75,9489.27,3863.88,9923.52,7772.67,3216.7,5627.53,7685.19,9662.09,7565.26,405.745,1881.91,6859.3,5423.6,3492.46,1256.84,9406.38,3012.97
292.85,3828.14,9490.65,3865.27,9924.91,7774.06,3218.09,5628.92,7686.58,9663.48,7566.65,407.138,1883.3,6860.7,5425,3493.85,1258.23,9407.75,3014.36
