time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
256.4,8696.98,267.285,7014.8,7391.16,846.052,2265.82,4159.96,6439.39,3997.99,4681.94,5679.83,3680.38,1458.58,383.797,3177.57,8845.5,9115.82
256.45,8698.37,268.676,7016.19,7392.55,847.441,2267.21,4161.35,6440.78,3999.39,4683.34,5681.22,3681.77,1459.97,385.186,3178.96,8846.88,9117.21
256.5,8699.76,270.067,7017.58,7393.95,848.831,2268.6,4162.74,6442.17,4000.78,4684.74,5682.61,3683.16,1461.37,386.575,3180.35,8848.27,9118.6
256.55,8701.15,271.457,7018.97,7395.34,850.22,2269.98,4164.13,6443.56,4002.18,4686.14,5683.99,3684.55,1462.76,387.964,3181.74,8849.65,9119.99
256.6,8702.54,272.848,7020.35,7396.73,851.609,2271.37,4165.52,6444.96,4003.57,4687.54,5685.38,3685.94,1464.16,389.353,3183.13,8851.04,9121.38
256.65,8703.93,274.238,7021.74,7398.13,852.998,2272.76,4166.9,6446.35,4004.97,4688.94,5686.77,3687.33,1465.56,390.743,3184.52,8852.42,9122.77
256.7,8705.31,275.629,7023.13,7399.52,854.387,2274.15,4168.29,6447.74,4006.36,4690.34,5688.16,3688.72,1466.95,392.132,3185.91,8853.81,9124.15
256.75,8706.7,277.02,7024.52,7400.92,855.776,2275.54,4169.68,6449.13,4007.76,4691.74,5689.55,3690.11,1468.35,393.521,3187.3,8855.19,9125.54
256.8,8708.09,278.41,7025.91,7402.31,857.166,2276.93,4171.07,6450.52,4009.15,4693.14,5690.94,3691.5,1469.74,394.91,3188.69,8856.58,9126.93
256.85,8709.48,279.801,7027.3,7403.71,858.555,2278.32,4172.46,6451.91,4010.55,4694.54,5692.33,3692.88,1471.14,396.299,3190.08,8857.96,9128.32
256.9,8710.87,281.191,7028.69,7405.1,859.944,2279.71,4173.85,6453.3,4011.95,4695.94,5693.72,3694.27,1472.53,397.688,3191.47,8859.34,9129.71
256.95,8712.26,282.582,7030.08,7406.5,861.333,2281.1,4175.24,6454.69,4013.34,4697.34,5695.11,3695.66,1473.93,399.078,3192.87,8860.73,9131.1
257,8713.64,283.973,7031.47,7407.89,862.722,2282.48,4176.63,6456.08,4014.74,4698.74,5696.49,3697.05,1475.33,400.467,3194.26,8862.11,9132.49
257.05,8715.03,285.363,7032.85,7409.28,864.111,2283.87,4178.02,6457.47,4016.13,4700.14,5697.88,3698.44,1476.72,401.856,3195.65,8863.5,9133.88
257.1,8716.42,286.754,7034.24,7410.68,865.501,2285.26,4179.4,6458.86,4017.53,4701.54,5699.27,3699.83,1478.12,403.245,3197.04,8864.88,9135.27
257.15,8717.81,288.144,7035.63,7412.07,866.89,2286.65,4180.79,6460.25,4018.92,4702.94,5700.66,3701.22,1479.51,404.634,3198.43,8866.27,9136.65
257.2,8719.2,289.535,7037.02,7413.47,868.279,2288.04,4182.18,6461.64,4020.32,4704.34,5702.05,3702.61,1480.91,406.023,3199.82,8867.65,9138.04
257.25,8720.58,290.926,7038.41,7414.86,869.668,2289.43,4183.57,6463.03,4021.71,4705.74,5703.44,3704,1482.3,407.413,3201.21,8869.04,9139.43
257.3,8721.97,292.316,7039.8,7416.26,871.057,2290.82,4184.96,6464.42,4023.11,4707.14,5704.83,3705.38,1483.7,408.802,3202.6,8870.42,9140.82
257.35,8723.36,293.707,7041.19,7417.65,872.446,2292.21,4186.35,6465.81,4024.5,4708.54,5706.22,3706.77,1485.09,410.191,3203.99,8871.81,9142.21
257.4,8724.75,295.098,7042.58,7419.05,873.836,2293.6,4187.74,6467.2,4025.9,4709.94,5707.61,3708.16,1486.49,411.58,3205.38,8873.19,9143.6
257.45,8726.14,296.488,7043.97,7420.44,875.225,2294.98,4189.13,6468.59,4027.29,4711.34,5708.99,3709.55,1487.89,412.969,3206.77,8874.57,9144.99
257.5,8727.53,297.879,7045.35,7421.83,876.614,2296.37,4190.52,6469.98,4028.69,4712.74,5710.38,3710.94,1489.28,414.358,3208.16,8875.96,9146.38
257.55,8728.91,299.269,7046.74,7423.23,878.003,2297.76,4191.9,6471.38,4030.09,4714.14,5711.77,3712.33,1490.68,415.748,3209.55,8877.34,9147.77
257.6,8730.3,300.66,7048.13,7424.62,879.392,2299.15,4193.29,6472.77,4031.48,4715.54,5713.16,3713.72,1492.07,417.137,3210.94,8878.73,9149.15
257.65,8731.69,302.051,7049.52,7426.02,880.781,2300.54,4194.68,6474.16,4032.88,4716.94,5714.55,3715.11,1493.47,418.526,3212.33,8880.11,9150.54
257.7,8733.08,303.441,7050.91,7427.41,882.171,2301.93,4196.07,6475.55,4034.27,4718.34,5715.94,3716.5,1494.86,419.915,3213.73,8881.5,9151.93
257.75,8734.47,304.832,7052.3,7428.81,883.56,2303.32,4197.46,6476.94,4035.67,4719.74,5717.33,3717.88,1496.26,421.304,3215.12,8882.88,9153.32
257.8,8735.86,306.222,7053.69,7430.2,884.949,2304.71,4198.85,6478.33,4037.06,4721.14,5718.72,3719.27,1497.66,422.694,3216.51,8884.27,9154.71
257.85,8737.24,307.613,7055.08,7431.6,886.338,2306.1,4200.24,6479.72,4038.46,4722.54,5720.11,3720.66,1499.05,424.083,3217.9,8885.65,9156.1
257.9,8738.63,309.004,7056.47,7432.99,887.727,2307.48,4201.63,6481.11,4039.85,4723.94,5721.49,3722.05,1500.45,425.472,3219.29,8887.04,9157.49
257.95,8740.02,310.394,7057.85,7434.38,889.116,2308.87,4203.02,6482.5,4041.25,4725.34,5722.88,3723.44,1501.84,426.861,3220.68,8888.42,9158.88
258,8741.41,311.785,7059.24,7435.78,890.505,2310.26,4204.4,6483.89,4042.64,4726.74,5724.27,3724.83,1503.24,428.25,3222.07,8889.81,9160.27
258.05,8742.8,313.176,7060.63,7437.17,891.895,2311.65,4205.79,6485.28,4044.04,4728.14,5725.66,3726.22,1504.63,429.639,3223.46,8891.19,9161.65
258.1,8744.19,314.566,7062.02,7438.57,893.284,2313.04,4207.18,6486.67,4045.43,4729.54,5727.05,3727.61,1506.03,431.029,3224.85,8892.57,9163.04
258.15,8745.57,315.957,7063.41,7439.96,894.673,2314.43,4208.57,6488.06,4046.83,4730.94,5728.44,3729,1507.42,432.418,3226.24,8893.96,9164.43
258.2,8746.96,317.347,7064.8,7441.36,896.062,2315.82,4209.96,6489.45,4048.23,4732.34,5729.83,3730.38,1508.82,433.807,3227.63,8895.34,9165.82
258.25,8748.35,318.738,7066.19,7442.75,897.451,2317.21,4211.35,6490.84,4049.62,4733.74,5731.22,3731.77,1510.22,435.196,3229.02,8896.73,9167.21
258.3,8749.74,320.129,7067.58,7444.15,898.84,2318.6,4212.74,6492.23,4051.02,4735.14,5732.61,3733.16,1511.61,436.585,3230.41,8898.11,9168.6
258.35,8751.13,321.519,7068.97,7445.54,900.23,2319.98,4214.13,6493.62,4052.41,4736.54,5733.99,3734.55,1513.01,437.974,3231.8,8899.5,9169.99
258.4,8752.51,322.91,7070.35,7446.93,901.619,2321.37,4215.52,6495.01,4053.81,4737.94,5735.38,3735.94,1514.4,439.364,3233.19,8900.88,9171.38
258.45,8753.9,324.3,7071.74,7448.33,903.008,2322.76,4216.9,6496.4,4055.2,4739.34,5736.77,3737.33,1515.8,440.753,3234.59,8902.27,9172.77
258.5,8755.29,325.691,7073.13,7449.72,904.397,2324.15,4218.29,6497.8,4056.6,4740.74,5738.16,3738.72,1517.19,442.142,3235.98,8903.65,9174.15
258.55,8756.68,327.082,7074.52,7451.12,905.786,2325.54,4219.68,6499.19,4057.99,4742.14,5739.55,3740.11,1518.59,443.531,3237.37,8905.04,9175.54
258.6,8758.07,328.472,7075.91,7452.51,907.175,2326.93,4221.07,6500.58,4059.39,4743.54,5740.94,3741.5,1519.99,444.92,3238.76,8906.42,9176.93
258.65,8759.46,329.863,7077.3,7453.91,908.565,2328.32,4222.46,6501.97,4060.78,4744.94,5742.33,3742.88,1521.38,446.31,3240.15,8907.8,9178.32
258.7,8760.84,331.254,7078.69,7455.3,909.954,2329.71,4223.85,6503.36,4062.18,4746.34,5743.72,3744.27,1522.78,447.699,3241.54,8909.19,9179.71
258.75,8762.23,332.644,7080.08,7456.7,911.343,2331.1,4225.24,6504.75,4063.58,4747.74,5745.11,3745.66,1524.17,449.088,3242.93,8910.57,9181.1
258.8,8763.62,334.035,7081.47,7458.09,912.732,2332.48,4226.63,6506.14,4064.97,4749.14,5746.49,3747.05,1525.57,450.477,3244.32,8911.96,9182.49
258.85,8765.01,335.425,7082.85,7459.48,914.121,2333.87,4228.02,6507.53,4066.37,4750.54,5747.88,3748.44,1526.96,451.866,3245.71,8913.34,9183.88
258.9,8766.4,336.816,7084.24,7460.88,915.51,2335.26,4229.4,6508.92,4067.76,4751.94,5749.27,3749.83,1528.36,453.255,3247.1,8914.73,9185.27
258.95,8767.79,338.207,7085.63,7462.27,916.9,2336.65,4230.79,6510.31,4069.16,4753.34,5750.66,3751.22,1529.75,454.645,3248.49,8916.11,9186.65
259,8769.17,339.597,7087.02,7463.67,918.289,2338.04,4232.18,6511.7,4070.55,4754.74,5752.05,3752.61,1531.15,456.034,3249.88,8917.5,9188.04
259.05,8770.56,340.988,7088.41,7465.06,919.678,2339.43,4233.57,6513.09,4071.95,4756.14,5753.44,3754,1532.55,457.423,3251.27,8918.88,9189.43
259.1,8771.95,342.378,7089.8,7466.46,921.067,2340.82,4234.96,6514.48,4073.34,4757.54,5754.83,3755.38,1533.94,458.812,3252.66,8920.27,9190.82
259.15,8773.34,343.769,7091.19,7467.85,922.456,2342.21,4236.35,6515.87,4074.74,4758.94,5756.22,3756.77,1535.34,460.201,3254.05,8921.65,9192.21
259.2,8774.73,345.16,7092.58,7469.25,923.845,2343.6,4237.74,6517.26,4076.13,4760.34,5757.61,3758.16,1536.73,461.59,3255.45,8923.04,9193.6
259.25,8776.12,346.55,7093.97,7470.64,925.235,2344.98,4239.13,6518.65,4077.53,4761.75,5758.99,3759.55,1538.13,462.98,3256.84,8924.42,9194.99
259.3,8777.5,347.941,7095.35,7472.03,926.624,2346.37,4240.52,6520.04,4078.92,4763.15,5760.38,3760.94,1539.52,464.369,3258.23,8925.8,9196.38
259.35,8778.89,349.331,7096.74,7473.43,928.013,2347.76,4241.9,6521.43,4080.32,4764.55,5761.77,3762.33,1540.92,465.758,3259.62,8927.19,9197.77
259.4,8780.28,350.722,7098.13,7474.82,929.402,2349.15,4243.29,6522.82,4081.72,4765.95,5763.16,3763.72,1542.32,467.147,3261.01,8928.57,9199.15
259.45,8781.67,352.113,7099.52,7476.22,930.791,2350.54,4244.68,6524.22,4083.11,4767.35,5764.55,3765.11,1543.71,468.536,3262.4,8929.96,9200.54
259.5,8783.06,353.503,7100.91,7477.61,932.18,2351.93,4246.07,6525.61,4084.51,4768.75,5765.94,3766.5,1545.11,469.926,3263.79,8931.34,9201.93
259.55,8784.44,354.894,7102.3,7479.01,933.57,2353.32,4247.46,6527,4085.9,4770.15,5767.33,3767.88,1546.5,471.315,3265.18,8932.73,9203.32
259.6,8785.83,356.285,7103.69,7480.4,934.959,2354.71,4248.85,6528.39,4087.3,4771.55,5768.72,3769.27,1547.9,472.704,3266.57,8934.11,9204.71
259.65,8787.22,357.675,7105.08,7481.8,936.348,2356.1,4250.24,6529.78,4088.69,4772.95,5770.11,3770.66,1549.29,474.093,3267.96,8935.5,9206.1
259.7,8788.61,359.066,7106.47,7483.19,937.737,2357.48,4251.63,6531.17,4090.09,4774.35,5771.49,3772.05,1550.69,475.482,3269.35,8936.88,9207.49
259.75,8790,360.456,7107.85,7484.58,939.126,2358.87,4253.02,6532.56,4091.48,4775.75,5772.88,3773.44,1552.08,476.871,3270.74,8938.27,9208.88
259.8,8791.39,361.847,7109.24,7485.98,940.515,2360.26,4254.4,6533.95,4092.88,4777.15,5774.27,3774.83,1553.48,478.261,3272.13,8939.65,9210.27
259.85,8792.77,363.238,7110.63,7487.37,941.905,2361.65,4255.79,6535.34,4094.27,4778.55,5775.66,3776.22,1554.88,479.65,3273.52,8941.03,9211.65
259.9,8794.16,364.628,7112.02,7488.77,943.294,2363.04,4257.18,6536.73,4095.67,4779.95,5777.05,3777.61,1556.27,481.039,3274.91,8942.42,9213.04
259.95,8795.55,366.019,7113.41,7490.16,944.683,2364.43,4258.57,6538.12,4097.07,4781.35,5778.44,3779,1557.67,482.428,3276.31,8943.8,9214.43
260,8796.94,367.409,7114.8,7491.56,946.072,2365.82,4259.96,6539.51,4098.46,4782.75,5779.83,3780.38,1559.06,483.817,3277.7,8945.19,9215.82
260.05,8798.33,368.8,7116.19,7492.95,947.461,2367.21,4261.35,6540.9,4099.86,4784.15,5781.22,3781.77,1560.46,485.206,3279.09,8946.57,9217.21
260.1,8799.72,370.191,7117.58,7494.35,948.85,2368.6,4262.74,6542.29,4101.25,4785.55,5782.61,3783.16,1561.85,486.596,3280.48,8947.96,9218.6
260.15,8801.1,371.581,7118.97,7495.74,950.24,2369.98,4264.13,6543.68,4102.65,4786.95,5783.99,3784.55,1563.25,487.985,3281.87,8949.34,9219.99
260.2,8802.49,372.972,7120.35,7497.13,951.629,2371.37,4265.52,6545.07,4104.04,4788.35,5785.38,3785.94,1564.65,489.374,3283.26,8950.73,9221.38
260.25,8803.88,374.362,7121.74,7498.53,953.018,2372.76,4266.9,6546.46,4105.44,4789.75,5786.77,3787.33,1566.04,490.763,3284.65,8952.11,9222.77
260.3,8805.27,375.753,7123.13,7499.92,954.407,2374.15,4268.29,6547.85,4106.83,4791.15,5788.16,3788.72,1567.44,492.152,3286.04,8953.5,9224.15
260.35,8806.66,377.144,7124.52,7501.32,955.796,2375.54,4269.68,6549.24,4108.23,4792.55,5789.55,3790.11,1568.83,493.541,3287.43,8954.88,9225.54
260.4,8808.05,378.534,7125.91,7502.71,957.185,2376.93,4271.07,6550.63,4109.62,4793.95,5790.94,3791.5,1570.23,494.931,3288.82,8956.27,9226.93
260.45,8809.43,379.925,7127.3,7504.11,958.574,2378.32,4272.46,6552.03,4111.02,4795.35,5792.33,3792.88,1571.62,496.32,3290.21,8957.65,9228.32
260.5,8810.82,381.316,7128.69,7505.5,959.964,2379.71,4273.85,6553.42,4112.42,4796.75,5793.72,3794.27,1573.02,497.709,3291.6,8959.03,9229.71
260.55,8812.21,382.706,7130.08,7506.9,961.353,2381.1,4275.24,6554.81,4113.81,4798.15,5795.11,3795.66,1574.41,499.098,3292.99,8960.42,9231.1
260.6,8813.6,384.097,7131.47,7508.29,962.742,2382.48,4276.63,6556.2,4115.21,4799.55,5796.49,3797.05,1575.81,500.487,3294.38,8961.8,9232.49
260.65,8814.99,385.487,7132.85,7509.68,964.131,2383.87,4278.02,6557.59,4116.6,4800.95,5797.88,3798.44,1577.21,501.877,3295.77,8963.19,9233.88
260.7,8816.37,386.878,7134.24,7511.08,965.52,2385.26,4279.4,6558.98,4118,4802.35,5799.27,3799.83,1578.6,503.266,3297.17,8964.57,9235.27
260.75,8817.76,388.269,7135.63,7512.47,966.909,2386.65,4280.79,6560.37,4119.39,4803.75,5800.66,3801.22,1580,504.655,3298.56,8965.96,9236.65
260.8,8819.15,389.659,7137.02,7513.87,968.299,2388.04,4282.18,6561.76,4120.79,4805.15,5802.05,3802.61,1581.39,506.044,3299.95,8967.34,9238.04
260.85,8820.54,391.05,7138.41,7515.26,969.688,2389.43,4283.57,6563.15,4122.18,4806.55,5803.44,3804,1582.79,507.433,3301.34,8968.73,9239.43
260.9,8821.93,392.44,7139.8,7516.66,971.077,2390.82,4284.96,6564.54,4123.58,4807.95,5804.83,3805.38,1584.18,508.822,3302.73,8970.11,9240.82
260.95,8823.32,393.831,7141.19,7518.05,972.466,2392.21,4286.35,6565.93,4124.97,4809.35,5806.22,3806.77,1585.58,510.212,3304.12,8971.5,9242.21
261,8824.7,395.222,7142.58,7519.45,973.855,2393.6,4287.74,6567.32,4126.37,4810.75,5807.61,3808.16,1586.98,511.601,3305.51,8972.88,9243.6
261.05,8826.09,396.612,7143.97,7520.84,975.244,2394.98,4289.13,6568.71,4127.76,4812.15,5808.99,3809.55,1588.37,512.99,3306.9,8974.27,9244.99
261.1,8827.48,398.003,7145.35,7522.23,976.634,2396.37,4290.52,6570.1,4129.16,4813.55,5810.38,3810.94,1589.77,514.379,3308.29,8975.65,9246.38
261.15,8828.87,399.393,7146.74,7523.63,978.023,2397.76,4291.9,6571.49,4130.56,4814.95,5811.77,3812.33,1591.16,515.768,3309.68,8977.03,9247.77
261.2,8830.26,400.784,7148.13,7525.02,979.412,2399.15,4293.29,6572.88,4131.95,4816.35,5813.16,3813.72,1592.56,517.157,3311.07,8978.42,9249.15
261.25,8831.65,402.175,7149.52,7526.42,980.801,2400.54,4294.68,6574.27,4133.35,4817.75,5814.55,3815.11,1593.95,518.547,3312.46,8979.8,9250.54
261.3,8833.03,403.565,7150.91,7527.81,982.19,2401.93,4296.07,6575.66,4134.74,4819.15,5815.94,3816.5,1595.35,519.936,3313.85,8981.19,9251.93
261.35,8834.42,404.956,7152.3,7529.21,983.579,2403.32,4297.46,6577.05,4136.14,4820.55,5817.33,3817.88,1596.74,521.325,3315.24,8982.57,9253.32
261.4,8835.81,406.346,7153.69,7530.6,984.969,2404.71,4298.85,6578.45,4137.53,4821.95,5818.72,3819.27,1598.14,522.714,3316.63,8983.96,9254.71
261.45,8837.2,407.737,7155.08,7532,986.358,2406.1,4300.24,6579.84,4138.93,4823.35,5820.11,3820.66,1599.54,524.103,3318.03,8985.34,9256.1
261.5,8838.59,409.128,7156.47,7533.39,987.747,2407.48,4301.63,6581.23,4140.32,4824.75,5821.49,3822.05,1600.93,525.492,3319.42,8986.73,9257.49
261.55,8839.97,410.518,7157.85,7534.78,989.136,2408.87,4303.02,6582.62,4141.72,4826.15,5822.88,3823.44,1602.33,526.882,3320.81,8988.11,9258.88
261.6,8841.36,411.909,7159.24,7536.18,990.525,2410.26,4304.4,6584.01,4143.11,4827.55,5824.27,3824.83,1603.72,528.271,3322.2,8989.5,9260.27
261.65,8842.75,413.299,7160.63,7537.57,991.914,2411.65,4305.79,6585.4,4144.51,4828.95,5825.66,3826.22,1605.12,529.66,3323.59,8990.88,9261.65
261.7,8844.14,414.69,7162.02,7538.97,993.304,2413.04,4307.18,6586.79,4145.91,4830.35,5827.05,3827.61,1606.51,531.049,3324.98,8992.27,9263.04
261.75,8845.53,416.081,7163.41,7540.36,994.693,2414.43,4308.57,6588.18,4147.3,4831.75,5828.44,3829,1607.91,532.438,3326.37,8993.65,9264.43
261.8,8846.92,417.471,7164.8,7541.76,996.082,2415.82,4309.96,6589.57,4148.7,4833.15,5829.83,3830.38,1609.31,533.828,3327.76,8995.03,9265.82
261.85,8848.3,418.862,7166.19,7543.15,997.471,2417.21,4311.35,6590.96,4150.09,4834.55,5831.22,3831.77,1610.7,535.217,3329.15,8996.42,9267.21
261.9,8849.69,420.253,7167.58,7544.55,998.86,2418.6,4312.74,6592.35,4151.49,4835.95,5832.61,3833.16,1612.1,536.606,3330.54,8997.8,9268.6
261.95,8851.08,421.643,7168.97,7545.94,1000.25,2419.98,4314.13,6593.74,4152.88,4837.36,5833.99,3834.55,1613.49,537.995,3331.93,8999.19,9269.99
262,8852.47,423.034,7170.35,7547.33,1001.64,2421.37,4315.52,6595.13,4154.28,4838.76,5835.38,3835.94,1614.89,539.384,3333.32,9000.57,9271.38
262.05,8853.86,424.424,7171.74,7548.73,1003.03,2422.76,4316.9,6596.52,4155.67,4840.16,5836.77,3837.33,1616.28,540.773,3334.71,9001.96,9272.77
262.1,8855.25,425.815,7173.13,7550.12,1004.42,2424.15,4318.29,6597.91,4157.07,4841.56,5838.16,3838.72,1617.68,542.163,3336.1,9003.34,9274.15
262.15,8856.63,427.206,7174.52,7551.52,1005.81,2425.54,4319.68,6599.3,4158.46,4842.96,5839.55,3840.11,1619.07,543.552,3337.49,9004.73,9275.54
262.2,8858.02,428.596,7175.91,7552.91,1007.2,2426.93,4321.07,6600.69,4159.86,4844.36,5840.94,3841.5,1620.47,544.941,3338.89,9006.11,9276.93
262.25,8859.41,429.987,7177.3,7554.31,1008.58,2428.32,4322.46,6602.08,4161.25,4845.76,5842.33,3842.88,1621.87,546.33,3340.28,9007.5,9278.32
262.3,8860.8,431.377,7178.69,7555.7,1009.97,2429.71,4323.85,6603.47,4162.65,4847.16,5843.72,3844.27,1623.26,547.719,3341.67,9008.88,9279.71
262.35,8862.19,432.768,7180.08,7557.1,1011.36,2431.1,4325.24,6604.87,4164.05,4848.56,5845.11,3845.66,1624.66,549.108,3343.06,9010.27,9281.1
262.4,8863.58,434.159,7181.47,7558.49,1012.75,2432.48,4326.63,6606.26,4165.44,4849.96,5846.49,3847.05,1626.05,550.498,3344.45,9011.65,9282.49
262.45,8864.96,435.549,7182.85,7559.88,1014.14,2433.87,4328.02,6607.65,4166.84,4851.36,5847.88,3848.44,1627.45,551.887,3345.84,9013.03,9283.88
262.5,8866.35,436.94,7184.24,7561.28,1015.53,2435.26,4329.4,6609.04,4168.23,4852.76,5849.27,3849.83,1628.84,553.276,3347.23,9014.42,9285.27
262.55,8867.74,438.33,7185.63,7562.67,1016.92,2436.65,4330.79,6610.43,4169.63,4854.16,5850.66,3851.22,1630.24,554.665,3348.62,9015.8,9286.65
262.6,8869.13,439.721,7187.02,7564.07,1018.31,2438.04,4332.18,6611.82,4171.02,4855.56,5852.05,3852.61,1631.64,556.054,3350.01,9017.19,9288.04
262.65,8870.52,441.112,7188.41,7565.46,1019.7,2439.43,4333.57,6613.21,4172.42,4856.96,5853.44,3854,1633.03,557.443,3351.4,9018.57,9289.43
262.7,8871.9,442.502,7189.8,7566.86,1021.09,2440.82,4334.96,6614.6,4173.81,4858.36,5854.83,3855.38,1634.43,558.833,3352.79,9019.96,9290.82
262.75,8873.29,443.893,7191.19,7568.25,1022.48,2442.21,4336.35,6615.99,4175.21,4859.76,5856.22,3856.77,1635.82,560.222,3354.18,9021.34,9292.21
262.8,8874.68,445.283,7192.58,7569.65,1023.87,2443.6,4337.74,6617.38,4176.6,4861.16,5857.61,3858.16,1637.22,561.611,3355.57,9022.73,9293.6
262.85,8876.07,446.674,7193.97,7571.04,1025.25,2444.98,4339.13,6618.77,4178,4862.56,5858.99,3859.55,1638.61,563,3356.96,9024.11,9294.99
262.9,8877.46,448.065,7195.35,7572.43,1026.64,2446.37,4340.52,6620.16,4179.4,4863.96,5860.38,3860.94,1640.01,564.389,3358.35,9025.5,9296.38
262.95,8878.85,449.455,7196.74,7573.83,1028.03,2447.76,4341.9,6621.55,4180.79,4865.36,5861.77,3862.33,1641.4,565.778,3359.75,9026.88,9297.77
263,8880.23,450.846,7198.13,7575.22,1029.42,2449.15,4343.29,6622.94,4182.19,4866.76,5863.16,3863.72,1642.8,567.168,3361.14,9028.27,9299.15
263.05,8881.62,452.236,7199.52,7576.62,1030.81,2450.54,4344.68,6624.33,4183.58,4868.16,5864.55,3865.11,1644.2,568.557,3362.53,9029.65,9300.54
263.1,8883.01,453.627,7200.91,7578.01,1032.2,2451.93,4346.07,6625.72,4184.98,4869.56,5865.94,3866.5,1645.59,569.946,3363.92,9031.03,9301.93
263.15,8884.4,455.018,7202.3,7579.41,1033.59,2453.32,4347.46,6627.11,4186.37,4870.96,5867.33,3867.88,1646.99,571.335,3365.31,9032.42,9303.32
263.2,8885.79,456.408,7203.69,7580.8,1034.98,2454.71,4348.85,6628.5,4187.77,4872.36,5868.72,3869.27,1648.38,572.724,3366.7,9033.8,9304.71
263.25,8887.18,457.799,7205.08,7582.2,1036.37,2456.1,4350.24,6629.89,4189.16,4873.76,5870.11,3870.66,1649.78,574.114,3368.09,9035.19,9306.1
263.3,8888.56,459.19,7206.47,7583.59,1037.76,2457.48,4351.63,6631.29,4190.56,4875.16,5871.49,3872.05,1651.17,575.503,3369.48,9036.57,9307.49
263.35,8889.95,460.58,7207.85,7584.98,1039.15,2458.87,4353.02,6632.68,4191.95,4876.56,5872.88,3873.44,1652.57,576.892,3370.87,9037.96,9308.88
263.4,8891.34,461.971,7209.24,7586.38,1040.54,2460.26,4354.4,6634.07,4193.35,4877.96,5874.27,3874.83,1653.97,578.281,3372.26,9039.34,9310.27
263.45,8892.73,463.361,7210.63,7587.77,1041.92,2461.65,4355.79,6635.46,4194.75,4879.36,5875.66,3876.22,1655.36,579.67,3373.65,9040.73,9311.65
263.5,8894.12,464.752,7212.02,7589.17,1043.31,2463.04,4357.18,6636.85,4196.14,4880.76,5877.05,3877.61,1656.76,581.059,3375.04,9042.11,9313.04
263.55,8895.51,466.143,7213.41,7590.56,1044.7,2464.43,4358.57,6638.24,4197.54,4882.16,5878.44,3879,1658.15,582.449,3376.43,9043.5,9314.43
263.6,8896.89,467.533,7214.8,7591.96,1046.09,2465.82,4359.96,6639.63,4198.93,4883.56,5879.83,3880.38,1659.55,583.838,3377.82,9044.88,9315.82
263.65,8898.28,468.924,7216.19,7593.35,1047.48,2467.21,4361.35,6641.02,4200.33,4884.96,5881.22,3881.77,1660.94,585.227,3379.21,9046.27,9317.21
263.7,8899.67,470.314,7217.58,7594.75,1048.87,2468.6,4362.74,6642.41,4201.72,4886.36,5882.61,3883.16,1662.34,586.616,3380.6,9047.65,9318.6
263.75,8901.06,471.705,7218.97,7596.14,1050.26,2469.98,4364.13,6643.8,4203.12,4887.76,5883.99,3884.55,1663.74,588.005,3382,9049.03,9319.99
263.8,8902.45,473.096,7220.35,7597.53,1051.65,2471.37,4365.52,6645.19,4204.51,4889.16,5885.38,3885.94,1665.13,589.394,3383.39,9050.42,9321.38
263.85,8903.83,474.486,7221.74,7598.93,1053.04,2472.76,4366.9,6646.58,4205.91,4890.56,5886.77,3887.33,1666.53,590.784,3384.78,9051.8,9322.77
263.9,8905.22,475.877,7223.13,7600.32,1054.43,2474.15,4368.29,6647.97,4207.3,4891.96,5888.16,3888.72,1667.92,592.173,3386.17,9053.19,9324.15
263.95,8906.61,477.267,7224.52,7601.72,1055.82,2475.54,4369.68,6649.36,4208.7,4893.36,5889.55,3890.11,1669.32,593.562,3387.56,9054.57,9325.54
264,8908,478.658,7225.91,7603.11,1057.2,2476.93,4371.07,6650.75,4210.1,4894.76,5890.94,3891.5,1670.71,594.951,3388.95,9055.96,9326.93
264.05,8909.39,480.049,7227.3,7604.51,1058.59,2478.32,4372.46,6652.14,4211.49,4896.16,5892.33,3892.88,1672.11,596.34,3390.34,9057.34,9328.32
264.1,8910.78,481.439,7228.69,7605.9,1059.98,2479.71,4373.85,6653.53,4212.89,4897.56,5893.72,3894.27,1673.5,597.729,3391.73,9058.73,9329.71
264.15,8912.16,482.83,7230.08,7607.3,1061.37,2481.1,4375.24,6654.92,4214.28,4898.96,5895.11,3895.66,1674.9,599.119,3393.12,9060.11,9331.1
264.2,8913.55,484.22,7231.47,7608.69,1062.76,2482.48,4376.63,6656.31,4215.68,4900.36,5896.49,3897.05,1676.3,600.508,3394.51,9061.5,9332.49
264.25,8914.94,485.611,7232.85,7610.09,1064.15,2483.87,4378.02,6657.7,4217.07,4901.76,5897.88,3898.44,1677.69,601.897,3395.9,9062.88,9333.88
264.3,8916.33,487.002,7234.24,7611.48,1065.54,2485.26,4379.4,6659.1,4218.47,4903.16,5899.27,3899.83,1679.09,603.286,3397.29,9064.27,9335.27
