time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
238.6,5941.82,854.912,5765.2,2000.53,472.031,6118.72,3989.52,6586.67,4431.37,6391.5,4829.21,5021.3,8978.96,1059.6,376.135,8668.59,5535.6,9344.85,6772.49,3464.39,2343.45
238.65,5943.2,856.311,5766.59,2001.93,473.42,6120.11,3990.91,6588.04,4432.76,6392.89,4830.6,5022.69,8980.38,1060.99,377.505,8669.99,5536.98,9346.24,6773.88,3465.79,2344.85
238.7,5944.58,857.709,5767.98,2003.32,474.809,6121.5,3992.3,6589.42,4434.15,6394.28,4831.99,5024.08,8981.79,1062.38,378.874,8671.39,5538.37,9347.62,6775.27,3467.18,2346.24
238.75,5945.97,859.108,5769.37,2004.71,476.198,6122.89,3993.69,6590.8,4435.54,6395.67,4833.38,5025.47,8983.2,1063.77,380.244,8672.78,5539.76,9349.01,6776.66,3468.57,2347.63
238.8,5947.35,860.507,5770.76,2006.1,477.586,6124.28,3995.08,6592.18,4436.94,6397.05,4834.77,5026.86,8984.61,1065.15,381.614,8674.18,5541.15,9350.4,6778.04,3469.96,2349.02
238.85,5948.73,861.905,5772.15,2007.49,478.975,6125.67,3996.48,6593.55,4438.33,6398.44,4836.17,5028.25,8986.03,1066.54,382.983,8675.57,5542.54,9351.79,6779.43,3471.35,2350.41
238.9,5950.11,863.304,5773.53,2008.89,480.364,6127.06,3997.87,6594.93,4439.72,6399.83,4837.56,5029.64,8987.44,1067.93,384.353,8676.97,5543.93,9353.18,6780.82,3472.74,2351.8
238.95,5951.49,864.703,5774.92,2010.28,481.753,6128.45,3999.26,6596.31,4441.11,6401.22,4838.95,5031.03,8988.85,1069.32,385.722,8678.36,5545.32,9354.57,6782.21,3474.14,2353.2
239,5952.87,866.102,5776.31,2011.67,483.142,6129.84,4000.65,6597.69,4442.5,6402.61,4840.34,5032.42,8990.27,1070.71,387.092,8679.76,5546.71,9355.96,6783.6,3475.53,2354.59
239.05,5954.25,867.5,5777.7,2013.06,484.531,6131.23,4002.04,6599.06,4443.89,6404,4841.73,5033.81,8991.68,1072.1,388.461,8681.15,5548.1,9357.35,6784.99,3476.92,2355.98
239.1,5955.63,868.899,5779.09,2014.45,485.92,6132.62,4003.43,6600.44,4445.28,6405.39,4843.12,5035.2,8993.09,1073.49,389.831,8682.55,5549.49,9358.73,6786.38,3478.31,2357.37
239.15,5957.02,870.298,5780.48,2015.84,487.309,6134.01,4004.83,6601.82,4446.67,6406.77,4844.51,5036.6,8994.51,1074.88,391.2,8683.94,5550.87,9360.12,6787.77,3479.7,2358.76
239.2,5958.4,871.696,5781.87,2017.24,488.698,6135.4,4006.22,6603.2,4448.07,6408.16,4845.9,5037.99,8995.92,1076.27,392.57,8685.34,5552.26,9361.51,6789.16,3481.09,2360.16
239.25,5959.78,873.095,5783.26,2018.63,490.086,6136.79,4007.61,6604.58,4449.46,6409.55,4847.29,5039.38,8997.33,1077.65,393.94,8686.73,5553.65,9362.9,6790.54,3482.49,2361.55
239.3,5961.16,874.494,5784.65,2020.02,491.475,6138.17,4009,6605.95,4450.85,6410.94,4848.69,5040.77,8998.74,1079.04,395.309,8688.13,5555.04,9364.29,6791.93,3483.88,2362.94
239.35,5962.54,875.892,5786.03,2021.41,492.864,6139.56,4010.39,6607.33,4452.24,6412.33,4850.08,5042.16,9000.16,1080.43,396.679,8689.52,5556.43,9365.68,6793.32,3485.27,2364.33
239.4,5963.92,877.291,5787.42,2022.8,494.253,6140.95,4011.78,6608.71,4453.63,6413.72,4851.47,5043.55,9001.57,1081.82,398.048,8690.92,5557.82,9367.07,6794.71,3486.66,2365.72
239.45,5965.3,878.69,5788.81,2024.2,495.642,6142.34,4013.18,6610.09,4455.02,6415.11,4852.86,5044.94,9002.98,1083.21,399.418,8692.31,5559.21,9368.46,6796.1,3488.05,2367.11
239.5,5966.68,880.088,5790.2,2025.59,497.031,6143.73,4014.57,6611.46,4456.41,6416.49,4854.25,5046.33,9004.4,1084.6,400.787,8693.71,5560.6,9369.85,6797.49,3489.44,2368.51
239.55,5968.07,881.487,5791.59,2026.98,498.42,6145.12,4015.96,6612.84,4457.8,6417.88,4855.64,5047.72,9005.81,1085.99,402.157,8695.1,5561.99,9371.23,6798.88,3490.84,2369.9
239.6,5969.45,882.886,5792.98,2028.37,499.809,6146.51,4017.35,6614.22,4459.19,6419.27,4857.03,5049.11,9007.22,1087.38,403.527,8696.5,5563.38,9372.62,6800.27,3492.23,2371.29
239.65,5970.83,884.285,5794.37,2029.76,501.198,6147.9,4018.74,6615.6,4460.59,6420.66,4858.42,5050.5,9008.63,1088.77,404.896,8697.89,5564.76,9374.01,6801.66,3493.62,2372.68
239.7,5972.21,885.683,5795.76,2031.15,502.586,6149.29,4020.13,6616.97,4461.98,6422.05,4859.82,5051.89,9010.05,1090.15,406.266,8699.29,5566.15,9375.4,6803.04,3495.01,2374.07
239.75,5973.59,887.082,5797.15,2032.55,503.975,6150.68,4021.53,6618.35,4463.37,6423.44,4861.21,5053.28,9011.46,1091.54,407.635,8700.69,5567.54,9376.79,6804.43,3496.4,2375.46
239.8,5974.97,888.481,5798.53,2033.94,505.364,6152.07,4022.92,6619.73,4464.76,6424.83,4862.6,5054.67,9012.87,1092.93,409.005,8702.08,5568.93,9378.18,6805.82,3497.8,2376.86
239.85,5976.35,889.879,5799.92,2035.33,506.753,6153.46,4024.31,6621.11,4466.15,6426.22,4863.99,5056.06,9014.29,1094.32,410.375,8703.48,5570.32,9379.57,6807.21,3499.19,2378.25
239.9,5977.73,891.278,5801.31,2036.72,508.142,6154.85,4025.7,6622.48,4467.54,6427.6,4865.38,5057.45,9015.7,1095.71,411.744,8704.87,5571.71,9380.96,6808.6,3500.58,2379.64
239.95,5979.11,892.677,5802.7,2038.11,509.531,6156.24,4027.09,6623.86,4468.93,6428.99,4866.77,5058.85,9017.11,1097.1,413.114,8706.27,5573.1,9382.34,6809.99,3501.97,2381.03
240,5980.5,894.075,5804.09,2039.51,510.92,6157.63,4028.48,6625.24,4470.32,6430.38,4868.16,5060.24,9018.52,1098.49,414.483,8707.66,5574.49,9383.73,6811.38,3503.36,2382.42
240.05,5981.88,895.474,5805.48,2040.9,512.309,6159.02,4029.88,6626.62,4471.72,6431.77,4869.55,5061.63,9019.94,1099.88,415.853,8709.06,5575.88,9385.12,6812.77,3504.75,2383.82
240.1,5983.26,896.873,5806.87,2042.29,513.698,6160.41,4031.27,6627.99,4473.11,6433.16,4870.94,5063.02,9021.35,1101.27,417.223,8710.45,5577.27,9386.51,6814.16,3506.15,2385.21
240.15,5984.64,898.272,5808.26,2043.68,515.086,6161.8,4032.66,6629.37,4474.5,6434.55,4872.34,5064.41,9022.76,1102.65,418.592,8711.85,5578.65,9387.9,6815.54,3507.54,2386.6
240.2,5986.02,899.67,5809.65,2045.07,516.475,6163.19,4034.05,6630.75,4475.89,6435.94,4873.73,5065.8,9024.18,1104.04,419.962,8713.24,5580.04,9389.29,6816.93,3508.93,2387.99
240.25,5987.4,901.069,5811.03,2046.46,517.864,6164.58,4035.44,6632.13,4477.28,6437.32,4875.12,5067.19,9025.59,1105.43,421.332,8714.64,5581.43,9390.68,6818.32,3510.32,2389.38
240.3,5988.78,902.468,5812.42,2047.86,519.253,6165.97,4036.83,6633.5,4478.67,6438.71,4876.51,5068.58,9027,1106.82,422.701,8716.03,5582.82,9392.07,6819.71,3511.71,2390.77
240.35,5990.16,903.866,5813.81,2049.25,520.642,6167.36,4038.23,6634.88,4480.06,6440.1,4877.9,5069.97,9028.42,1108.21,424.071,8717.43,5584.21,9393.45,6821.1,3513.1,2392.17
240.4,5991.55,905.265,5815.2,2050.64,522.031,6168.75,4039.62,6636.26,4481.45,6441.49,4879.29,5071.36,9029.83,1109.6,425.44,8718.82,5585.6,9394.84,6822.49,3514.5,2393.56
240.45,5992.93,906.664,5816.59,2052.03,523.42,6170.14,4041.01,6637.64,4482.85,6442.88,4880.68,5072.75,9031.24,1110.99,426.81,8720.22,5586.99,9396.23,6823.88,3515.89,2394.95
240.5,5994.31,908.062,5817.98,2053.42,524.809,6171.53,4042.4,6639.02,4484.24,6444.27,4882.07,5074.14,9032.65,1112.38,428.18,8721.61,5588.38,9397.62,6825.27,3517.28,2396.34
240.55,5995.69,909.461,5819.37,2054.82,526.198,6172.92,4043.79,6640.39,4485.63,6445.66,4883.47,5075.53,9034.07,1113.77,429.549,8723.01,5589.77,9399.01,6826.66,3518.67,2397.73
240.6,5997.07,910.86,5820.76,2056.21,527.586,6174.31,4045.18,6641.77,4487.02,6447.04,4884.86,5076.92,9035.48,1115.15,430.919,8724.4,5591.15,9400.4,6828.04,3520.06,2399.12
240.65,5998.45,912.259,5822.15,2057.6,528.975,6175.7,4046.58,6643.15,4488.41,6448.43,4886.25,5078.31,9036.89,1116.54,432.289,8725.8,5592.54,9401.79,6829.43,3521.45,2400.52
240.7,5999.83,913.657,5823.53,2058.99,530.364,6177.09,4047.97,6644.53,4489.8,6449.82,4887.64,5079.7,9038.31,1117.93,433.658,8727.19,5593.93,9403.18,6830.82,3522.85,2401.91
240.75,6001.21,915.056,5824.92,2060.38,531.753,6178.48,4049.36,6645.9,4491.19,6451.21,4889.03,5081.1,9039.72,1119.32,435.028,8728.59,5595.32,9404.57,6832.21,3524.24,2403.3
240.8,6002.6,916.455,5826.31,2061.77,533.142,6179.86,4050.75,6647.28,4492.58,6452.6,4890.42,5082.49,9041.13,1120.71,436.398,8729.98,5596.71,9405.95,6833.6,3525.63,2404.69
240.85,6003.98,917.853,5827.7,2063.17,534.531,6181.25,4052.14,6648.66,4493.97,6453.99,4891.81,5083.88,9042.55,1122.1,437.767,8731.38,5598.1,9407.34,6834.99,3527.02,2406.08
240.9,6005.36,919.252,5829.09,2064.56,535.92,6182.64,4053.53,6650.04,4495.37,6455.38,4893.2,5085.27,9043.96,1123.49,439.137,8732.78,5599.49,9408.73,6836.38,3528.41,2407.48
240.95,6006.74,920.651,5830.48,2065.95,537.309,6184.03,4054.93,6651.41,4496.76,6456.77,4894.59,5086.66,9045.37,1124.88,440.507,8734.17,5600.88,9410.12,6837.77,3529.81,2408.87
241,6008.12,922.049,5831.87,2067.34,538.698,6185.42,4056.32,6652.79,4498.15,6458.15,4895.99,5088.05,9046.78,1126.27,441.876,8735.57,5602.27,9411.51,6839.16,3531.2,2410.26
241.05,6009.5,923.448,5833.26,2068.73,540.086,6186.81,4057.71,6654.17,4499.54,6459.54,4897.38,5089.44,9048.2,1127.65,443.246,8736.96,5603.66,9412.9,6840.54,3532.59,2411.65
241.1,6010.88,924.847,5834.65,2070.13,541.475,6188.2,4059.1,6655.55,4500.93,6460.93,4898.77,5090.83,9049.61,1129.04,444.616,8738.36,5605.04,9414.29,6841.93,3533.98,2413.04
241.15,6012.26,926.246,5836.03,2071.52,542.864,6189.59,4060.49,6656.92,4502.32,6462.32,4900.16,5092.22,9051.02,1130.43,445.985,8739.75,5606.43,9415.68,6843.32,3535.37,2414.43
241.2,6013.65,927.644,5837.42,2072.91,544.253,6190.98,4061.88,6658.3,4503.71,6463.71,4901.55,5093.61,9052.44,1131.82,447.355,8741.15,5607.82,9417.06,6844.71,3536.76,2415.83
241.25,6015.03,929.043,5838.81,2074.3,545.642,6192.37,4063.28,6659.68,4505.1,6465.1,4902.94,5095,9053.85,1133.21,448.725,8742.54,5609.21,9418.45,6846.1,3538.16,2417.22
241.3,6016.41,930.442,5840.2,2075.69,547.031,6193.76,4064.67,6661.06,4506.5,6466.49,4904.33,5096.39,9055.26,1134.6,450.095,8743.94,5610.6,9419.84,6847.49,3539.55,2418.61
241.35,6017.79,931.84,5841.59,2077.08,548.42,6195.15,4066.06,6662.44,4507.89,6467.87,4905.72,5097.78,9056.67,1135.99,451.464,8745.33,5611.99,9421.23,6848.88,3540.94,2420
241.4,6019.17,933.239,5842.98,2078.48,549.809,6196.54,4067.45,6663.81,4509.28,6469.26,4907.11,5099.17,9058.09,1137.38,452.834,8746.73,5613.38,9422.62,6850.27,3542.33,2421.39
241.45,6020.55,934.638,5844.37,2079.87,551.198,6197.93,4068.84,6665.19,4510.67,6470.65,4908.51,5100.56,9059.5,1138.77,454.204,8748.12,5614.77,9424.01,6851.66,3543.72,2422.79
241.5,6021.93,936.036,5845.76,2081.26,552.586,6199.32,4070.23,6666.57,4512.06,6472.04,4909.9,5101.95,9060.91,1140.15,455.573,8749.52,5616.16,9425.4,6853.04,3545.11,2424.18
241.55,6023.31,937.435,5847.15,2082.65,553.975,6200.71,4071.63,6667.95,4513.45,6473.43,4911.29,5103.35,9062.33,1141.54,456.943,8750.91,5617.55,9426.79,6854.43,3546.51,2425.57
241.6,6024.7,938.834,5848.53,2084.04,555.364,6202.1,4073.02,6669.32,4514.84,6474.82,4912.68,5104.74,9063.74,1142.93,458.313,8752.31,5618.93,9428.18,6855.82,3547.9,2426.96
241.65,6026.08,940.233,5849.92,2085.44,556.753,6203.49,4074.41,6670.7,4516.23,6476.21,4914.07,5106.13,9065.15,1144.32,459.682,8753.7,5620.32,9429.56,6857.21,3549.29,2428.35
241.7,6027.46,941.631,5851.31,2086.83,558.142,6204.88,4075.8,6672.08,4517.62,6477.59,4915.46,5107.52,9066.57,1145.71,461.052,8755.1,5621.71,9430.95,6858.6,3550.68,2429.74
241.75,6028.84,943.03,5852.7,2088.22,559.531,6206.27,4077.19,6673.46,4519.02,6478.98,4916.85,5108.91,9067.98,1147.1,462.422,8756.49,5623.1,9432.34,6859.99,3552.07,2431.14
241.8,6030.22,944.429,5854.09,2089.61,560.92,6207.66,4078.58,6674.83,4520.41,6480.37,4918.24,5110.3,9069.39,1148.49,463.792,8757.89,5624.49,9433.73,6861.38,3553.46,2432.53
241.85,6031.6,945.827,5855.48,2091,562.309,6209.05,4079.98,6676.21,4521.8,6481.76,4919.64,5111.69,9070.8,1149.88,465.161,8759.28,5625.88,9435.12,6862.77,3554.86,2433.92
241.9,6032.98,947.226,5856.87,2092.39,563.698,6210.44,4081.37,6677.59,4523.19,6483.15,4921.03,5113.08,9072.22,1151.27,466.531,8760.68,5627.27,9436.51,6864.16,3556.25,2435.31
241.95,6034.36,948.625,5858.26,2093.79,565.086,6211.83,4082.76,6678.97,4524.58,6484.54,4922.42,5114.47,9073.63,1152.65,467.901,8762.08,5628.66,9437.9,6865.54,3557.64,2436.7
242,6035.75,950.023,5859.65,2095.18,566.475,6213.22,4084.15,6680.34,4525.97,6485.93,4923.81,5115.86,9075.04,1154.04,469.271,8763.47,5630.05,9439.29,6866.93,3559.03,2438.09
242.05,6037.13,951.422,5861.03,2096.57,567.864,6214.61,4085.54,6681.72,4527.36,6487.31,4925.2,5117.25,9076.46,1155.43,470.64,8764.87,5631.44,9440.67,6868.32,3560.42,2439.49
242.1,6038.51,952.821,5862.42,2097.96,569.253,6216,4086.93,6683.1,4528.75,6488.7,4926.59,5118.64,9077.87,1156.82,472.01,8766.26,5632.82,9442.06,6869.71,3561.82,2440.88
242.15,6039.89,954.22,5863.81,2099.35,570.642,6217.39,4088.33,6684.48,4530.15,6490.09,4927.98,5120.03,9079.28,1158.21,473.38,8767.66,5634.21,9443.45,6871.1,3563.21,2442.27
242.2,6041.27,955.618,5865.2,2100.75,572.031,6218.78,4089.72,6685.86,4531.54,6491.48,4929.37,5121.42,9080.69,1159.6,474.749,8769.05,5635.6,9444.84,6872.49,3564.6,2443.66
242.25,6042.65,957.017,5866.59,2102.14,573.42,6220.17,4091.11,6687.23,4532.93,6492.87,4930.76,5122.81,9082.11,1160.99,476.119,8770.45,5636.99,9446.23,6873.88,3565.99,2445.05
242.3,6044.03,958.416,5867.98,2103.53,574.809,6221.55,4092.5,6688.61,4534.32,6494.26,4932.16,5124.2,9083.52,1162.38,477.489,8771.84,5638.38,9447.62,6875.27,3567.38,2446.45
242.35,6045.41,959.814,5869.37,2104.92,576.198,6222.94,4093.89,6689.99,4535.71,6495.65,4933.55,5125.6,9084.93,1163.77,478.859,8773.24,5639.77,9449.01,6876.66,3568.77,2447.84
242.4,6046.8,961.213,5870.76,2106.31,577.586,6224.33,4095.28,6691.37,4537.1,6497.04,4934.94,5126.99,9086.35,1165.15,480.229,8774.63,5641.16,9450.4,6878.04,3570.17,2449.23
242.45,6048.18,962.612,5872.15,2107.7,578.975,6225.72,4096.68,6692.74,4538.49,6498.42,4936.33,5128.38,9087.76,1166.54,481.598,8776.03,5642.55,9451.78,6879.43,3571.56,2450.62
242.5,6049.56,964.011,5873.53,2109.1,580.364,6227.11,4098.07,6694.12,4539.88,6499.81,4937.72,5129.77,9089.17,1167.93,482.968,8777.42,5643.94,9453.17,6880.82,3572.95,2452.01
242.55,6050.94,965.409,5874.92,2110.49,581.753,6228.5,4099.46,6695.5,4541.28,6501.2,4939.11,5131.16,9090.59,1169.32,484.338,8778.82,5645.33,9454.56,6882.21,3574.34,2453.4
242.6,6052.32,966.808,5876.31,2111.88,583.142,6229.89,4100.85,6696.88,4542.67,6502.59,4940.5,5132.55,9092,1170.71,485.708,8780.21,5646.71,9455.95,6883.6,3575.73,2454.8
242.65,6053.7,968.207,5877.7,2113.27,584.531,6231.28,4102.24,6698.25,4544.06,6503.98,4941.89,5133.94,9093.41,1172.1,487.077,8781.61,5648.1,9457.34,6884.99,3577.12,2456.19
242.7,6055.08,969.605,5879.09,2114.66,585.92,6232.67,4103.63,6699.63,4545.45,6505.37,4943.29,5135.33,9094.82,1173.49,488.447,8783,5649.49,9458.73,6886.38,3578.52,2457.58
242.75,6056.47,971.004,5880.48,2116.06,587.309,6234.06,4105.03,6701.01,4546.84,6506.76,4944.68,5136.72,9096.24,1174.88,489.817,8784.4,5650.88,9460.12,6887.77,3579.91,2458.97
242.8,6057.85,972.403,5881.87,2117.45,588.698,6235.45,4106.42,6702.39,4548.23,6508.14,4946.07,5138.11,9097.65,1176.27,491.187,8785.79,5652.27,9461.51,6889.16,3581.3,2460.36
242.85,6059.23,973.802,5883.26,2118.84,590.086,6236.84,4107.81,6703.76,4549.62,6509.53,4947.46,5139.5,9099.06,1177.65,492.556,8787.19,5653.66,9462.9,6890.54,3582.69,2461.75
242.9,6060.61,975.2,5884.65,2120.23,591.475,6238.23,4109.2,6705.14,4551.01,6510.92,4948.85,5140.89,9100.48,1179.04,493.926,8788.58,5655.05,9464.28,6891.93,3584.08,2463.15
242.95,6061.99,976.599,5886.03,2121.62,592.864,6239.62,4110.59,6706.52,4552.4,6512.31,4950.24,5142.28,9101.89,1180.43,495.296,8789.98,5656.44,9465.67,6893.32,3585.47,2464.54
243,6063.37,977.998,5887.42,2123.01,594.253,6241.01,4111.98,6707.9,4553.8,6513.7,4951.63,5143.67,9103.3,1181.82,496.666,8791.38,5657.83,9467.06,6894.71,3586.87,2465.93
243.05,6064.75,979.396,5888.81,2124.41,595.642,6242.4,4113.38,6709.28,4555.19,6515.09,4953.02,5145.06,9104.72,1183.21,498.036,8792.77,5659.21,9468.45,6896.1,3588.26,2467.32
243.1,6066.13,980.795,5890.2,2125.8,597.031,6243.79,4114.77,6710.65,4556.58,6516.48,4954.41,5146.45,9106.13,1184.6,499.405,8794.17,5660.6,9469.84,6897.49,3589.65,2468.71
243.15,6067.52,982.194,5891.59,2127.19,598.42,6245.18,4116.16,6712.03,4557.97,6517.86,4955.81,5147.85,9107.54,1185.99,500.775,8795.56,5661.99,9471.23,6898.88,3591.04,2470.11
243.2,6068.9,983.592,5892.98,2128.58,599.809,6246.57,4117.55,6713.41,4559.36,6519.25,4957.2,5149.24,9108.95,1187.38,502.145,8796.96,5663.38,9472.62,6900.27,3592.43,2471.5
243.25,6070.28,984.991,5894.37,2129.97,601.198,6247.96,4118.94,6714.79,4560.75,6520.64,4958.59,5150.63,9110.37,1188.77,503.515,8798.35,5664.77,9474.01,6901.66,3593.83,2472.89
243.3,6071.66,986.39,5895.76,2131.37,602.586,6249.35,4120.33,6716.16,4562.14,6522.03,4959.98,5152.02,9111.78,1190.15,504.885,8799.75,5666.16,9475.39,6903.04,3595.22,2474.28
243.35,6073.04,987.789,5897.15,2132.76,603.975,6250.74,4121.73,6717.54,4563.53,6523.42,4961.37,5153.41,9113.19,1191.54,506.254,8801.14,5667.55,9476.78,6904.43,3596.61,2475.67
243.4,6074.42,989.187,5898.53,2134.15,605.364,6252.13,4123.12,6718.92,4564.93,6524.81,4962.76,5154.8,9114.61,1192.93,507.624,8802.54,5668.94,9478.17,6905.82,3598,2477.06
243.45,6075.8,990.586,5899.92,2135.54,606.753,6253.52,4124.51,6720.3,4566.32,6526.2,4964.15,5156.19,9116.02,1194.32,508.994,8803.93,5670.33,9479.56,6907.21,3599.39,2478.46
243.5,6077.18,991.985,5901.31,2136.93,608.142,6254.91,4125.9,6721.67,4567.71,6527.59,4965.54,5157.58,9117.43,1195.71,510.364,8805.33,5671.72,9480.95,6908.6,3600.78,2479.85
243.55,6078.57,993.383,5902.7,2138.33,609.531,6256.3,4127.29,6723.05,4569.1,6528.97,4966.93,5158.97,9118.84,1197.1,511.734,8806.72,5673.1,9482.34,6909.99,3602.18,2481.24
243.6,6079.95,994.782,5904.09,2139.72,610.92,6257.69,4128.68,6724.43,4570.49,6530.36,4968.33,5160.36,9120.26,1198.49,513.104,8808.12,5674.49,9483.73,6911.38,3603.57,2482.63
243.65,6081.33,996.181,5905.48,2141.11,612.309,6259.08,4130.08,6725.81,4571.88,6531.75,4969.72,5161.75,9121.67,1199.88,514.473,8809.51,5675.88,9485.12,6912.77,3604.96,2484.02
243.7,6082.71,997.58,5906.87,2142.5,613.698,6260.47,4131.47,6727.19,4573.27,6533.14,4971.11,5163.14,9123.08,1201.27,515.843,8810.91,5677.27,9486.5,6914.16,3606.35,2485.41
243.75,6084.09,998.978,5908.26,2143.89,615.086,6261.86,4132.86,6728.56,4574.66,6534.53,4972.5,5164.53,9124.5,1202.65,517.213,8812.3,5678.66,9487.89,6915.54,3607.74,2486.81
243.8,6085.47,1000.38,5909.65,2145.28,616.475,6263.25,4134.25,6729.94,4576.05,6535.92,4973.89,5165.92,9125.91,1204.04,518.583,8813.7,5680.05,9489.28,6916.93,3609.13,2488.2
243.85,6086.85,1001.78,5911.03,2146.68,617.864,6264.63,4135.64,6731.32,4577.45,6537.31,4975.28,5167.31,9127.32,1205.43,519.953,8815.09,5681.44,9490.67,6918.32,3610.53,2489.59
243.9,6088.23,1003.17,5912.42,2148.07,619.253,6266.02,4137.03,6732.7,4578.84,6538.69,4976.67,5168.7,9128.74,1206.82,521.323,8816.49,5682.83,9492.06,6919.71,3611.92,2490.98
243.95,6089.62,1004.57,5913.81,2149.46,620.642,6267.41,4138.43,6734.07,4580.23,6540.08,4978.06,5170.1,9130.15,1208.21,522.692,8817.88,5684.22,9493.45,6921.1,3613.31,2492.37
244,6091,1005.97,5915.2,2150.85,622.031,6268.8,4139.82,6735.45,4581.62,6541.47,4979.46,5171.49,9131.56,1209.6,524.062,8819.28,5685.61,9494.84,6922.49,3614.7,2493.77
244.05,6092.38,1007.37,5916.59,2152.24,623.42,6270.19,4141.21,6736.83,4583.01,6542.86,4980.85,5172.88,9132.97,1210.99,525.432,8820.67,5686.99,9496.23,6923.88,3616.09,2495.16
244.1,6093.76,1008.77,5917.98,2153.64,624.809,6271.58,4142.6,6738.21,4584.4,6544.25,4982.24,5174.27,9134.39,1212.38,526.802,8822.07,5688.38,9497.62,6925.27,3617.48,2496.55
244.15,6095.14,1010.17,5919.37,2155.03,626.198,6272.97,4143.99,6739.58,4585.79,6545.64,4983.63,5175.66,9135.8,1213.77,528.172,8823.47,5689.77,9499,6926.66,3618.88,2497.94
244.2,6096.52,1011.57,5920.76,2156.42,627.586,6274.36,4145.38,6740.96,4587.18,6547.03,4985.02,5177.05,9137.21,1215.15,529.542,8824.86,5691.16,9500.39,6928.04,3620.27,2499.33
244.25,6097.9,1012.97,5922.15,2157.81,628.975,6275.75,4146.78,6742.34,4588.58,6548.41,4986.41,5178.44,9138.63,1216.54,530.912,8826.26,5692.55,9501.78,6929.43,3621.66,2500.72
244.3,6099.28,1014.36,5923.53,2159.2,630.364,6277.14,4148.17,6743.72,4589.97,6549.8,4987.8,5179.83,9140.04,1217.93,532.282,8827.65,5693.94,9503.17,6930.82,3623.05,2502.12
244.35,6100.67,1015.76,5924.92,2160.59,631.753,6278.53,4149.56,6745.09,4591.36,6551.19,4989.19,5181.22,9141.45,1219.32,533.651,8829.05,5695.33,9504.56,6932.21,3624.44,2503.51
244.4,6102.05,1017.16,5926.31,2161.99,633.142,6279.92,4150.95,6746.47,4592.75,6552.58,4990.58,5182.61,9142.87,1220.71,535.021,8830.44,5696.72,9505.95,6933.6,3625.84,2504.9
244.45,6103.43,1018.56,5927.7,2163.38,634.531,6281.31,4152.34,6747.85,4594.14,6553.97,4991.98,5184,9144.28,1222.1,536.391,8831.84,5698.11,9507.34,6934.99,3627.23,2506.29
244.5,6104.81,1019.96,5929.09,2164.77,635.92,6282.7,4153.73,6749.23,4595.53,6555.36,4993.37,5185.39,9145.69,1223.49,537.761,8833.23,5699.5,9508.73,6936.38,3628.62,2507.68
244.55,6106.19,1021.36,5930.48,2166.16,637.309,6284.09,4155.13,6750.61,4596.92,6556.75,4994.76,5186.78,9147.1,1224.88,539.131,8834.63,5700.88,9510.11,6937.77,3630.01,2509.08
244.6,6107.57,1022.76,5931.87,2167.55,638.698,6285.48,4156.52,6751.98,4598.31,6558.13,4996.15,5188.17,9148.52,1226.27,540.501,8836.02,5702.27,9511.5,6939.16,3631.4,2510.47
244.65,6108.95,1024.16,5933.26,2168.95,640.086,6286.87,4157.91,6753.36,4599.7,6559.52,4997.54,5189.56,9149.93,1227.65,541.871,8837.42,5703.66,9512.89,6940.54,3632.79,2511.86
244.7,6110.33,1025.55,5934.65,2170.34,641.475,6288.26,4159.3,6754.74,4601.1,6560.91,4998.93,5190.95,9151.34,1229.04,543.241,8838.81,5705.05,9514.28,6941.93,3634.19,2513.25
244.75,6111.72,1026.95,5936.03,2171.73,642.864,6289.65,4160.69,6756.12,4602.49,6562.3,5000.32,5192.35,9152.76,1230.43,544.61,8840.21,5706.44,9515.67,6943.32,3635.58,2514.64
244.8,6113.1,1028.35,5937.42,2173.12,644.253,6291.04,4162.08,6757.49,4603.88,6563.69,5001.71,5193.74,9154.17,1231.82,545.98,8841.6,5707.83,9517.06,6944.71,3636.97,2516.03
244.85,6114.48,1029.75,5938.81,2174.51,645.642,6292.43,4163.48,6758.87,4605.27,6565.08,5003.11,5195.13,9155.58,1233.21,547.35,8843,5709.22,9518.45,6946.1,3638.36,2517.43
244.9,6115.86,1031.15,5940.2,2175.9,647.031,6293.82,4164.87,6760.25,4606.66,6566.47,5004.5,5196.52,9157,1234.6,548.72,8844.39,5710.61,9519.84,6947.49,3639.75,2518.82
244.95,6117.24,1032.55,5941.59,2177.3,648.42,6295.21,4166.26,6761.63,4608.05,6567.86,5005.89,5197.91,9158.41,1235.99,550.09,8845.79,5712,9521.23,6948.88,3641.14,2520.21
245,6118.62,1033.95,5942.98,2178.69,649.809,6296.6,4167.65,6763.01,4609.44,6569.24,5007.28,5199.3,9159.82,1237.38,551.46,8847.18,5713.38,9522.61,6950.27,3642.54,2521.6
245.05,6120,1035.34,5944.37,2180.08,651.198,6297.99,4169.04,6764.38,4610.83,6570.63,5008.67,5200.69,9161.23,1238.77,552.83,8848.58,5714.77,9524,6951.66,3643.93,2522.99
