time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
182.2,8221,6469.21,4278.1,9881.3,1129.38,1930.86,6380.95,3201.16,7375.81,5670.14,8436.45,259.25,2012.26,4040.39,1418.42
182.25,8222.38,6470.61,4279.49,9882.68,1130.77,1932.25,6382.34,3202.55,7377.2,5671.56,8437.84,260.652,2013.65,4041.8,1419.81
182.3,8223.76,6472.01,4280.88,9884.07,1132.16,1933.65,6383.73,3203.95,7378.59,5672.97,8439.23,262.054,2015.04,4043.21,1421.21
182.35,8225.14,6473.4,4282.27,9885.45,1133.55,1935.04,6385.13,3205.34,7379.98,5674.39,8440.62,263.456,2016.43,4044.62,1422.6
182.4,8226.52,6474.8,4283.66,9886.83,1134.95,1936.43,6386.52,3206.73,7381.37,5675.81,8442.01,264.857,2017.82,4046.02,1423.99
182.45,8227.9,6476.19,4285.05,9888.21,1136.34,1937.83,6387.91,3208.12,7382.76,5677.23,8443.4,266.259,2019.21,4047.43,1425.38
182.5,8229.28,6477.59,4286.44,9889.6,1137.73,1939.22,6389.31,3209.51,7384.14,5678.65,8444.78,267.661,2020.59,4048.84,1426.78
182.55,8230.66,6478.98,4287.82,9890.98,1139.13,1940.61,6390.7,3210.9,7385.53,5680.06,8446.17,269.062,2021.98,4050.25,1428.17
182.6,8232.04,6480.38,4289.21,9892.36,1140.52,1942,6392.09,3212.29,7386.92,5681.48,8447.56,270.464,2023.37,4051.65,1429.56
182.65,8233.42,6481.78,4290.6,9893.74,1141.91,1943.4,6393.48,3213.68,7388.31,5682.9,8448.95,271.866,2024.76,4053.06,1430.96
182.7,8234.81,6483.17,4291.99,9895.13,1143.31,1944.79,6394.88,3215.07,7389.7,5684.32,8450.34,273.268,2026.15,4054.47,1432.35
182.75,8236.19,6484.57,4293.38,9896.51,1144.7,1946.18,6396.27,3216.46,7391.09,5685.74,8451.73,274.669,2027.54,4055.88,1433.74
182.8,8237.57,6485.96,4294.77,9897.89,1146.09,1947.58,6397.66,3217.85,7392.48,5687.16,8453.11,276.071,2028.93,4057.29,1435.14
182.85,8238.95,6487.36,4296.16,9899.28,1147.49,1948.97,6399.06,3219.24,7393.86,5688.57,8454.5,277.473,2030.32,4058.69,1436.53
182.9,8240.33,6488.75,4297.55,9900.66,1148.88,1950.36,6400.45,3220.63,7395.25,5689.99,8455.89,278.875,2031.71,4060.1,1437.92
182.95,8241.71,6490.15,4298.94,9902.04,1150.27,1951.75,6401.84,3222.03,7396.64,5691.41,8457.28,280.276,2033.09,4061.51,1439.31
183,8243.09,6491.55,4300.32,9903.42,1151.67,1953.15,6403.23,3223.42,7398.03,5692.83,8458.67,281.678,2034.48,4062.92,1440.71
183.05,8244.47,6492.94,4301.71,9904.81,1153.06,1954.54,6404.63,3224.81,7399.42,5694.25,8460.06,283.08,2035.87,4064.32,1442.1
183.1,8245.85,6494.34,4303.1,9906.19,1154.45,1955.93,6406.02,3226.2,7400.81,5695.66,8461.45,284.481,2037.26,4065.73,1443.49
183.15,8247.23,6495.73,4304.49,9907.57,1155.84,1957.33,6407.41,3227.59,7402.2,5697.08,8462.83,285.883,2038.65,4067.14,1444.89
183.2,8248.61,6497.13,4305.88,9908.95,1157.24,1958.72,6408.81,3228.98,7403.58,5698.5,8464.22,287.285,2040.04,4068.55,1446.28
183.25,8249.99,6498.52,4307.27,9910.34,1158.63,1960.11,6410.2,3230.37,7404.97,5699.92,8465.61,288.687,2041.43,4069.96,1447.67
183.3,8251.37,6499.92,4308.66,9911.72,1160.02,1961.5,6411.59,3231.76,7406.36,5701.34,8467,290.088,2042.82,4071.36,1449.06
183.35,8252.75,6501.32,4310.05,9913.1,1161.42,1962.9,6412.99,3233.15,7407.75,5702.75,8468.39,291.49,2044.21,4072.77,1450.46
183.4,8254.14,6502.71,4311.44,9914.48,1162.81,1964.29,6414.38,3234.54,7409.14,5704.17,8469.78,292.892,2045.59,4074.18,1451.85
183.45,8255.52,6504.11,4312.82,9915.87,1164.2,1965.68,6415.77,3235.93,7410.53,5705.59,8471.16,294.294,2046.98,4075.59,1453.24
183.5,8256.9,6505.5,4314.21,9917.25,1165.6,1967.08,6417.16,3237.32,7411.92,5707.01,8472.55,295.695,2048.37,4076.99,1454.64
183.55,8258.28,6506.9,4315.6,9918.63,1166.99,1968.47,6418.56,3238.72,7413.3,5708.43,8473.94,297.097,2049.76,4078.4,1456.03
183.6,8259.66,6508.29,4316.99,9920.02,1168.38,1969.86,6419.95,3240.11,7414.69,5709.84,8475.33,298.499,2051.15,4079.81,1457.42
183.65,8261.04,6509.69,4318.38,9921.4,1169.78,1971.25,6421.34,3241.5,7416.08,5711.26,8476.72,299.9,2052.54,4081.22,1458.81
183.7,8262.42,6511.09,4319.77,9922.78,1171.17,1972.65,6422.74,3242.89,7417.47,5712.68,8478.11,301.302,2053.93,4082.63,1460.21
183.75,8263.8,6512.48,4321.16,9924.16,1172.56,1974.04,6424.13,3244.28,7418.86,5714.1,8479.49,302.704,2055.32,4084.03,1461.6
183.8,8265.18,6513.88,4322.55,9925.55,1173.96,1975.43,6425.52,3245.67,7420.25,5715.52,8480.88,304.106,2056.71,4085.44,1462.99
183.85,8266.56,6515.27,4323.94,9926.93,1175.35,1976.82,6426.92,3247.06,7421.64,5716.93,8482.27,305.507,2058.09,4086.85,1464.39
183.9,8267.94,6516.67,4325.32,9928.31,1176.74,1978.22,6428.31,3248.45,7423.02,5718.35,8483.66,306.909,2059.48,4088.26,1465.78
183.95,8269.32,6518.06,4326.71,9929.69,1178.13,1979.61,6429.7,3249.84,7424.41,5719.77,8485.05,308.311,2060.87,4089.66,1467.17
184,8270.7,6519.46,4328.1,9931.08,1179.53,1981,6431.09,3251.23,7425.8,5721.19,8486.44,309.713,2062.26,4091.07,1468.57
184.05,8272.08,6520.86,4329.49,9932.46,1180.92,1982.4,6432.49,3252.62,7427.19,5722.61,8487.83,311.114,2063.65,4092.48,1469.96
184.1,8273.47,6522.25,4330.88,9933.84,1182.31,1983.79,6433.88,3254.01,7428.58,5724.02,8489.21,312.516,2065.04,4093.89,1471.35
184.15,8274.85,6523.65,4332.27,9935.22,1183.71,1985.18,6435.27,3255.41,7429.97,5725.44,8490.6,313.918,2066.43,4095.3,1472.74
184.2,8276.23,6525.04,4333.66,9936.61,1185.1,1986.57,6436.67,3256.8,7431.35,5726.86,8491.99,315.32,2067.82,4096.7,1474.14
184.25,8277.61,6526.44,4335.05,9937.99,1186.49,1987.97,6438.06,3258.19,7432.74,5728.28,8493.38,316.721,2069.21,4098.11,1475.53
184.3,8278.99,6527.84,4336.44,9939.37,1187.89,1989.36,6439.45,3259.58,7434.13,5729.7,8494.77,318.123,2070.59,4099.52,1476.92
184.35,8280.37,6529.23,4337.82,9940.76,1189.28,1990.75,6440.85,3260.97,7435.52,5731.11,8496.16,319.525,2071.98,4100.93,1478.32
184.4,8281.75,6530.63,4339.21,9942.14,1190.67,1992.15,6442.24,3262.36,7436.91,5732.53,8497.54,320.927,2073.37,4102.33,1479.71
184.45,8283.13,6532.02,4340.6,9943.52,1192.07,1993.54,6443.63,3263.75,7438.3,5733.95,8498.93,322.328,2074.76,4103.74,1481.1
184.5,8284.51,6533.42,4341.99,9944.9,1193.46,1994.93,6445.02,3265.14,7439.69,5735.37,8500.32,323.73,2076.15,4105.15,1482.49
184.55,8285.89,6534.81,4343.38,9946.29,1194.85,1996.32,6446.42,3266.53,7441.07,5736.79,8501.71,325.132,2077.54,4106.56,1483.89
184.6,8287.27,6536.21,4344.77,9947.67,1196.25,1997.72,6447.81,3267.92,7442.46,5738.2,8503.1,326.533,2078.93,4107.97,1485.28
184.65,8288.65,6537.61,4346.16,9949.05,1197.64,1999.11,6449.2,3269.31,7443.85,5739.62,8504.49,327.935,2080.32,4109.37,1486.67
184.7,8290.03,6539,4347.55,9950.43,1199.03,2000.5,6450.6,3270.7,7445.24,5741.04,8505.87,329.337,2081.71,4110.78,1488.07
184.75,8291.42,6540.4,4348.94,9951.82,1200.43,2001.9,6451.99,3272.09,7446.63,5742.46,8507.26,330.739,2083.09,4112.19,1489.46
184.8,8292.8,6541.79,4350.32,9953.2,1201.82,2003.29,6453.38,3273.49,7448.02,5743.88,8508.65,332.14,2084.48,4113.6,1490.85
184.85,8294.18,6543.19,4351.71,9954.58,1203.21,2004.68,6454.78,3274.88,7449.41,5745.3,8510.04,333.542,2085.87,4115,1492.25
184.9,8295.56,6544.58,4353.1,9955.96,1204.6,2006.07,6456.17,3276.27,7450.79,5746.71,8511.43,334.944,2087.26,4116.41,1493.64
184.95,8296.94,6545.98,4354.49,9957.35,1206,2007.47,6457.56,3277.66,7452.18,5748.13,8512.82,336.346,2088.65,4117.82,1495.03
185,8298.32,6547.38,4355.88,9958.73,1207.39,2008.86,6458.95,3279.05,7453.57,5749.55,8514.21,337.747,2090.04,4119.23,1496.42
185.05,8299.7,6548.77,4357.27,9960.11,1208.78,2010.25,6460.35,3280.44,7454.96,5750.97,8515.59,339.149,2091.43,4120.63,1497.82
185.1,8301.08,6550.17,4358.66,9961.5,1210.18,2011.65,6461.74,3281.83,7456.35,5752.39,8516.98,340.551,2092.82,4122.04,1499.21
185.15,8302.46,6551.56,4360.05,9962.88,1211.57,2013.04,6463.13,3283.22,7457.74,5753.8,8518.37,341.953,2094.21,4123.45,1500.6
185.2,8303.84,6552.96,4361.44,9964.26,1212.96,2014.43,6464.53,3284.61,7459.13,5755.22,8519.76,343.354,2095.59,4124.86,1502
185.25,8305.22,6554.35,4362.82,9965.64,1214.36,2015.82,6465.92,3286,7460.51,5756.64,8521.15,344.756,2096.98,4126.27,1503.39
185.3,8306.6,6555.75,4364.21,9967.03,1215.75,2017.22,6467.31,3287.39,7461.9,5758.06,8522.54,346.158,2098.37,4127.67,1504.78
185.35,8307.98,6557.15,4365.6,9968.41,1217.14,2018.61,6468.71,3288.78,7463.29,5759.48,8523.92,347.56,2099.76,4129.08,1506.17
185.4,8309.36,6558.54,4366.99,9969.79,1218.54,2020,6470.1,3290.18,7464.68,5760.89,8525.31,348.961,2101.15,4130.49,1507.57
185.45,8310.75,6559.94,4368.38,9971.17,1219.93,2021.4,6471.49,3291.57,7466.07,5762.31,8526.7,350.363,2102.54,4131.9,1508.96
185.5,8312.13,6561.33,4369.77,9972.56,1221.32,2022.79,6472.88,3292.96,7467.46,5763.73,8528.09,351.765,2103.93,4133.3,1510.35
185.55,8313.51,6562.73,4371.16,9973.94,1222.72,2024.18,6474.28,3294.35,7468.85,5765.15,8529.48,353.166,2105.32,4134.71,1511.75
185.6,8314.89,6564.12,4372.55,9975.32,1224.11,2025.57,6475.67,3295.74,7470.23,5766.57,8530.87,354.568,2106.71,4136.12,1513.14
185.65,8316.27,6565.52,4373.94,9976.7,1225.5,2026.97,6477.06,3297.13,7471.62,5767.98,8532.25,355.97,2108.09,4137.53,1514.53
185.7,8317.65,6566.92,4375.32,9978.09,1226.89,2028.36,6478.46,3298.52,7473.01,5769.4,8533.64,357.372,2109.48,4138.94,1515.93
185.75,8319.03,6568.31,4376.71,9979.47,1228.29,2029.75,6479.85,3299.91,7474.4,5770.82,8535.03,358.773,2110.87,4140.34,1517.32
185.8,8320.41,6569.71,4378.1,9980.85,1229.68,2031.14,6481.24,3301.3,7475.79,5772.24,8536.42,360.175,2112.26,4141.75,1518.71
185.85,8321.79,6571.1,4379.49,9982.24,1231.07,2032.54,6482.64,3302.69,7477.18,5773.66,8537.81,361.577,2113.65,4143.16,1520.1
185.9,8323.17,6572.5,4380.88,9983.62,1232.47,2033.93,6484.03,3304.08,7478.56,5775.07,8539.2,362.979,2115.04,4144.57,1521.5
185.95,8324.55,6573.9,4382.27,9985,1233.86,2035.32,6485.42,3305.47,7479.95,5776.49,8540.58,364.38,2116.43,4145.97,1522.89
186,8325.93,6575.29,4383.66,9986.38,1235.25,2036.72,6486.81,3306.87,7481.34,5777.91,8541.97,365.782,2117.82,4147.38,1524.28
186.05,8327.31,6576.69,4385.05,9987.77,1236.65,2038.11,6488.21,3308.26,7482.73,5779.33,8543.36,367.184,2119.21,4148.79,1525.68
186.1,8328.7,6578.08,4386.44,9989.15,1238.04,2039.5,6489.6,3309.65,7484.12,5780.75,8544.75,368.586,2120.59,4150.2,1527.07
186.15,8330.08,6579.48,4387.82,9990.53,1239.43,2040.89,6490.99,3311.04,7485.51,5782.17,8546.14,369.987,2121.98,4151.61,1528.46
186.2,8331.46,6580.87,4389.21,9991.91,1240.83,2042.29,6492.39,3312.43,7486.9,5783.58,8547.53,371.389,2123.37,4153.01,1529.85
186.25,8332.84,6582.27,4390.6,9993.3,1242.22,2043.68,6493.78,3313.82,7488.28,5785,8548.92,372.791,2124.76,4154.42,1531.25
186.3,8334.22,6583.67,4391.99,9994.68,1243.61,2045.07,6495.17,3315.21,7489.67,5786.42,8550.3,374.193,2126.15,4155.83,1532.64
186.35,8335.6,6585.06,4393.38,9996.06,1245.01,2046.47,6496.56,3316.6,7491.06,5787.84,8551.69,375.594,2127.54,4157.24,1534.03
186.4,8336.98,6586.46,4394.77,9997.45,1246.4,2047.86,6497.96,3317.99,7492.45,5789.26,8553.08,376.996,2128.93,4158.64,1535.43
186.45,8338.36,6587.85,4396.16,9998.83,1247.79,2049.25,6499.35,3319.38,7493.84,5790.67,8554.47,378.398,2130.32,4160.05,1536.82
186.5,8339.74,6589.25,4397.55,0.210471,1249.18,2050.64,6500.74,3320.77,7495.23,5792.09,8555.86,379.8,2131.71,4161.46,1538.21
186.55,8341.12,6590.64,4398.94,1.59316,1250.58,2052.04,6502.14,3322.16,7496.62,5793.51,8557.25,381.201,2133.09,4162.87,1539.6
186.6,8342.5,6592.04,4400.32,2.97585,1251.97,2053.43,6503.53,3323.55,7498,5794.93,8558.63,382.603,2134.48,4164.28,1541
186.65,8343.88,6593.44,4401.71,4.35854,1253.36,2054.82,6504.92,3324.95,7499.39,5796.35,8560.02,384.005,2135.87,4165.68,1542.39
186.7,8345.26,6594.83,4403.1,5.74123,1254.76,2056.22,6506.32,3326.34,7500.78,5797.76,8561.41,385.407,2137.26,4167.09,1543.78
186.75,8346.65,6596.23,4404.49,7.12392,1256.15,2057.61,6507.71,3327.73,7502.17,5799.18,8562.8,386.808,2138.65,4168.5,1545.18
186.8,8348.03,6597.62,4405.88,8.50661,1257.54,2059,6509.1,3329.12,7503.56,5800.6,8564.19,388.21,2140.04,4169.91,1546.57
186.85,8349.41,6599.02,4407.27,9.8893,1258.94,2060.39,6510.49,3330.51,7504.95,5802.02,8565.58,389.612,2141.43,4171.31,1547.96
186.9,8350.79,6600.41,4408.66,11.272,1260.33,2061.79,6511.89,3331.9,7506.34,5803.44,8566.96,391.014,2142.82,4172.72,1549.36
186.95,8352.17,6601.81,4410.05,12.6547,1261.72,2063.18,6513.28,3333.29,7507.72,5804.85,8568.35,392.415,2144.21,4174.13,1550.75
187,8353.55,6603.21,4411.44,14.0374,1263.12,2064.57,6514.67,3334.68,7509.11,5806.27,8569.74,393.817,2145.59,4175.54,1552.14
187.05,8354.93,6604.6,4412.82,15.4201,1264.51,2065.97,6516.07,3336.07,7510.5,5807.69,8571.13,395.219,2146.98,4176.95,1553.53
187.1,8356.31,6606,4414.21,16.8028,1265.9,2067.36,6517.46,3337.46,7511.89,5809.11,8572.52,396.621,2148.37,4178.35,1554.93
187.15,8357.69,6607.39,4415.6,18.1855,1267.3,2068.75,6518.85,3338.85,7513.28,5810.53,8573.91,398.022,2149.76,4179.76,1556.32
187.2,8359.07,6608.79,4416.99,19.5682,1268.69,2070.14,6520.25,3340.24,7514.67,5811.94,8575.3,399.424,2151.15,4181.17,1557.71
187.25,8360.45,6610.19,4418.38,20.9509,1270.08,2071.54,6521.64,3341.64,7516.06,5813.36,8576.68,400.826,2152.54,4182.58,1559.11
187.3,8361.83,6611.58,4419.77,22.3336,1271.48,2072.93,6523.03,3343.03,7517.44,5814.78,8578.07,402.228,2153.93,4183.98,1560.5
187.35,8363.21,6612.98,4421.16,23.7162,1272.87,2074.32,6524.42,3344.42,7518.83,5816.2,8579.46,403.629,2155.32,4185.39,1561.89
187.4,8364.6,6614.37,4422.55,25.0989,1274.26,2075.72,6525.82,3345.81,7520.22,5817.62,8580.85,405.031,2156.71,4186.8,1563.28
187.45,8365.98,6615.77,4423.94,26.4816,1275.65,2077.11,6527.21,3347.2,7521.61,5819.04,8582.24,406.433,2158.09,4188.21,1564.68
187.5,8367.36,6617.16,4425.32,27.8643,1277.05,2078.5,6528.6,3348.59,7523,5820.45,8583.63,407.835,2159.48,4189.62,1566.07
187.55,8368.74,6618.56,4426.71,29.247,1278.44,2079.89,6530,3349.98,7524.39,5821.87,8585.01,409.236,2160.87,4191.02,1567.46
187.6,8370.12,6619.96,4428.1,30.6297,1279.83,2081.29,6531.39,3351.37,7525.77,5823.29,8586.4,410.638,2162.26,4192.43,1568.86
187.65,8371.5,6621.35,4429.49,32.0124,1281.23,2082.68,6532.78,3352.76,7527.16,5824.71,8587.79,412.04,2163.65,4193.84,1570.25
187.7,8372.88,6622.75,4430.88,33.3951,1282.62,2084.07,6534.18,3354.15,7528.55,5826.13,8589.18,413.442,2165.04,4195.25,1571.64
187.75,8374.26,6624.14,4432.27,34.7778,1284.01,2085.47,6535.57,3355.54,7529.94,5827.54,8590.57,414.843,2166.43,4196.65,1573.04
187.8,8375.64,6625.54,4433.66,36.1605,1285.41,2086.86,6536.96,3356.93,7531.33,5828.96,8591.96,416.245,2167.82,4198.06,1574.43
187.85,8377.02,6626.93,4435.05,37.5432,1286.8,2088.25,6538.35,3358.33,7532.72,5830.38,8593.34,417.647,2169.21,4199.47,1575.82
187.9,8378.4,6628.33,4436.44,38.9259,1288.19,2089.64,6539.75,3359.72,7534.11,5831.8,8594.73,419.049,2170.59,4200.88,1577.21
187.95,8379.78,6629.73,4437.82,40.3086,1289.59,2091.04,6541.14,3361.11,7535.49,5833.22,8596.12,420.45,2171.98,4202.29,1578.61
188,8381.16,6631.12,4439.21,41.6913,1290.98,2092.43,6542.53,3362.5,7536.88,5834.63,8597.51,421.852,2173.37,4203.69,1580
188.05,8382.55,6632.52,4440.6,43.074,1292.37,2093.82,6543.93,3363.89,7538.27,5836.05,8598.9,423.254,2174.76,4205.1,1581.39
188.1,8383.93,6633.91,4441.99,44.4567,1293.77,2095.22,6545.32,3365.28,7539.66,5837.47,8600.29,424.656,2176.15,4206.51,1582.79
188.15,8385.31,6635.31,4443.38,45.8395,1295.16,2096.61,6546.71,3366.67,7541.05,5838.89,8601.68,426.057,2177.54,4207.92,1584.18
188.2,8386.69,6636.7,4444.77,47.2222,1296.55,2098,6548.11,3368.06,7542.44,5840.31,8603.06,427.459,2178.93,4209.32,1585.57
188.25,8388.07,6638.1,4446.16,48.6049,1297.95,2099.39,6549.5,3369.45,7543.83,5841.72,8604.45,428.861,2180.32,4210.73,1586.97
188.3,8389.45,6639.5,4447.55,49.9876,1299.34,2100.79,6550.89,3370.84,7545.21,5843.14,8605.84,430.263,2181.71,4212.14,1588.36
188.35,8390.83,6640.89,4448.94,51.3703,1300.73,2102.18,6552.28,3372.23,7546.6,5844.56,8607.23,431.664,2183.09,4213.55,1589.75
188.4,8392.21,6642.29,4450.32,52.753,1302.12,2103.57,6553.68,3373.62,7547.99,5845.98,8608.62,433.066,2184.48,4214.96,1591.14
188.45,8393.59,6643.68,4451.71,54.1357,1303.52,2104.97,6555.07,3375.01,7549.38,5847.4,8610.01,434.468,2185.87,4216.36,1592.54
188.5,8394.97,6645.08,4453.1,55.5184,1304.91,2106.36,6556.46,3376.41,7550.77,5848.82,8611.39,435.87,2187.26,4217.77,1593.93
188.55,8396.35,6646.47,4454.49,56.9011,1306.3,2107.75,6557.86,3377.8,7552.16,5850.23,8612.78,437.271,2188.65,4219.18,1595.32
188.6,8397.73,6647.87,4455.88,58.2838,1307.7,2109.14,6559.25,3379.19,7553.55,5851.65,8614.17,438.673,2190.04,4220.59,1596.72
188.65,8399.12,6649.27,4457.27,59.6665,1309.09,2110.54,6560.64,3380.58,7554.93,5853.07,8615.56,440.075,2191.43,4221.99,1598.11
188.7,8400.5,6650.66,4458.66,61.0492,1310.48,2111.93,6562.03,3381.97,7556.32,5854.49,8616.95,441.477,2192.82,4223.4,1599.5
188.75,8401.88,6652.06,4460.05,62.4319,1311.88,2113.32,6563.43,3383.36,7557.71,5855.91,8618.34,442.878,2194.21,4224.81,1600.89
188.8,8403.26,6653.45,4461.44,63.8146,1313.27,2114.71,6564.82,3384.75,7559.1,5857.32,8619.72,444.28,2195.59,4226.22,1602.29
188.85,8404.64,6654.85,4462.82,65.1974,1314.66,2116.11,6566.21,3386.14,7560.49,5858.74,8621.11,445.682,2196.98,4227.63,1603.68
188.9,8406.02,6656.25,4464.21,66.5801,1316.06,2117.5,6567.61,3387.53,7561.88,5860.16,8622.5,447.084,2198.37,4229.03,1605.07
188.95,8407.4,6657.64,4465.6,67.9628,1317.45,2118.89,6569,3388.92,7563.27,5861.58,8623.89,448.485,2199.76,4230.44,1606.47
189,8408.78,6659.04,4466.99,69.3455,1318.84,2120.29,6570.39,3390.31,7564.65,5863,8625.28,449.887,2201.15,4231.85,1607.86
189.05,8410.16,6660.43,4468.38,70.7282,1320.24,2121.68,6571.79,3391.7,7566.04,5864.41,8626.67,451.289,2202.54,4233.26,1609.25
189.1,8411.54,6661.83,4469.77,72.1109,1321.63,2123.07,6573.18,3393.1,7567.43,5865.83,8628.06,452.691,2203.93,4234.66,1610.65
189.15,8412.92,6663.22,4471.16,73.4936,1323.02,2124.46,6574.57,3394.49,7568.82,5867.25,8629.44,454.092,2205.32,4236.07,1612.04
189.2,8414.3,6664.62,4472.55,74.8763,1324.41,2125.86,6575.96,3395.88,7570.21,5868.67,8630.83,455.494,2206.71,4237.48,1613.43
189.25,8415.68,6666.02,4473.94,76.2591,1325.81,2127.25,6577.36,3397.27,7571.6,5870.09,8632.22,456.896,2208.09,4238.89,1614.82
189.3,8417.07,6667.41,4475.32,77.6418,1327.2,2128.64,6578.75,3398.66,7572.98,5871.5,8633.61,458.298,2209.48,4240.3,1616.22
189.35,8418.45,6668.81,4476.71,79.0245,1328.59,2130.04,6580.14,3400.05,7574.37,5872.92,8635,459.7,2210.87,4241.7,1617.61
189.4,8419.83,6670.2,4478.1,80.4072,1329.99,2131.43,6581.54,3401.44,7575.76,5874.34,8636.39,461.101,2212.26,4243.11,1619
189.45,8421.21,6671.6,4479.49,81.7899,1331.38,2132.82,6582.93,3402.83,7577.15,5875.76,8637.77,462.503,2213.65,4244.52,1620.4
189.5,8422.59,6672.99,4480.88,83.1726,1332.77,2134.21,6584.32,3404.22,7578.54,5877.18,8639.16,463.905,2215.04,4245.93,1621.79
189.55,8423.97,6674.39,4482.27,84.5553,1334.17,2135.61,6585.72,3405.61,7579.93,5878.6,8640.55,465.307,2216.43,4247.33,1623.18
189.6,8425.35,6675.79,4483.66,85.9381,1335.56,2137,6587.11,3407,7581.32,5880.01,8641.94,466.708,2217.82,4248.74,1624.57
189.65,8426.73,6677.18,4485.05,87.3208,1336.95,2138.39,6588.5,3408.39,7582.7,5881.43,8643.33,468.11,2219.21,4250.15,1625.97
189.7,8428.11,6678.58,4486.44,88.7035,1338.35,2139.79,6589.89,3409.79,7584.09,5882.85,8644.72,469.512,2220.59,4251.56,1627.36
189.75,8429.49,6679.97,4487.82,90.0862,1339.74,2141.18,6591.29,3411.18,7585.48,5884.27,8646.1,470.914,2221.98,4252.97,1628.75
189.8,8430.87,6681.37,4489.21,91.4689,1341.13,2142.57,6592.68,3412.57,7586.87,5885.69,8647.49,472.315,2223.37,4254.37,1630.15
189.85,8432.25,6682.77,4490.6,92.8517,1342.53,2143.96,6594.07,3413.96,7588.26,5887.1,8648.88,473.717,2224.76,4255.78,1631.54
189.9,8433.64,6684.16,4491.99,94.2344,1343.92,2145.36,6595.47,3415.35,7589.65,5888.52,8650.27,475.119,2226.15,4257.19,1632.93
189.95,8435.02,6685.56,4493.38,95.6171,1345.31,2146.75,6596.86,3416.74,7591.04,5889.94,8651.66,476.521,2227.54,4258.6,1634.33
190,8436.4,6686.95,4494.77,96.9998,1346.71,2148.14,6598.25,3418.13,7592.42,5891.36,8653.05,477.922,2228.93,4260.01,1635.72
190.05,8437.78,6688.35,4496.16,98.3825,1348.1,2149.54,6599.65,3419.52,7593.81,5892.78,8654.44,479.324,2230.32,4261.41,1637.11
190.1,8439.16,6689.74,4497.55,99.7653,1349.49,2150.93,6601.04,3420.91,7595.2,5894.19,8655.82,480.726,2231.71,4262.82,1638.5
190.15,8440.54,6691.14,4498.94,101.148,1350.88,2152.32,6602.43,3422.3,7596.59,5895.61,8657.21,482.128,2233.09,4264.23,1639.9
190.2,8441.92,6692.54,4500.32,102.531,1352.28,2153.71,6603.82,3423.69,7597.98,5897.03,8658.6,483.529,2234.48,4265.64,1641.29
190.25,8443.3,6693.93,4501.71,103.913,1353.67,2155.11,6605.22,3425.08,7599.37,5898.45,8659.99,484.931,2235.87,4267.04,1642.68
190.3,8444.68,6695.33,4503.1,105.296,1355.06,2156.5,6606.61,3426.47,7600.76,5899.87,8661.38,486.333,2237.26,4268.45,1644.08
190.35,8446.06,6696.72,4504.49,106.679,1356.46,2157.89,6608,3427.87,7602.14,5901.29,8662.77,487.735,2238.65,4269.86,1645.47
190.4,8447.44,6698.12,4505.88,108.062,1357.85,2159.29,6609.4,3429.26,7603.53,5902.7,8664.15,489.137,2240.04,4271.27,1646.86
190.45,8448.82,6699.51,4507.27,109.444,1359.24,2160.68,6610.79,3430.65,7604.92,5904.12,8665.54,490.538,2241.43,4272.68,1648.25
190.5,8450.2,6700.91,4508.66,110.827,1360.64,2162.07,6612.18,3432.04,7606.31,5905.54,8666.93,491.94,2242.82,4274.08,1649.65
190.55,8451.59,6702.31,4510.05,112.21,1362.03,2163.46,6613.58,3433.43,7607.7,5906.96,8668.32,493.342,2244.21,4275.49,1651.04
190.6,8452.97,6703.7,4511.44,113.593,1363.42,2164.86,6614.97,3434.82,7609.09,5908.38,8669.71,494.744,2245.59,4276.9,1652.43
190.65,8454.35,6705.1,4512.82,114.975,1364.82,2166.25,6616.36,3436.21,7610.47,5909.79,8671.1,496.145,2246.98,4278.31,1653.83
190.7,8455.73,6706.49,4514.21,116.358,1366.21,2167.64,6617.75,3437.6,7611.86,5911.21,8672.48,497.547,2248.37,4279.71,1655.22
190.75,8457.11,6707.89,4515.6,117.741,1367.6,2169.04,6619.15,3438.99,7613.25,5912.63,8673.87,498.949,2249.76,4281.12,1656.61
190.8,8458.49,6709.28,4516.99,119.123,1369,2170.43,6620.54,3440.38,7614.64,5914.05,8675.26,500.351,2251.15,4282.53,1658.01
190.85,8459.87,6710.68,4518.38,120.506,1370.39,2171.82,6621.93,3441.77,7616.03,5915.47,8676.65,501.752,2252.54,4283.94,1659.4
190.9,8461.25,6712.08,4519.77,121.889,1371.78,2173.21,6623.33,3443.16,7617.42,5916.88,8678.04,503.154,2253.93,4285.35,1660.79
190.95,8462.63,6713.47,4521.16,123.272,1373.18,2174.61,6624.72,3444.56,7618.81,5918.3,8679.43,504.556,2255.32,4286.75,1662.18
191,8464.01,6714.87,4522.55,124.654,1374.57,2176,6626.11,3445.95,7620.19,5919.72,8680.82,505.958,2256.71,4288.16,1663.58
191.05,8465.39,6716.26,4523.94,126.037,1375.96,2177.39,6627.5,3447.34,7621.58,5921.14,8682.2,507.36,2258.09,4289.57,1664.97
191.1,8466.77,6717.66,4525.32,127.42,1377.35,2178.79,6628.9,3448.73,7622.97,5922.56,8683.59,508.761,2259.48,4290.98,1666.36
191.15,8468.16,6719.06,4526.71,128.803,1378.75,2180.18,6630.29,3450.12,7624.36,5923.98,8684.98,510.163,2260.87,4292.38,1667.76
