time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
280.75,2315.15,6316.6,3443.86,632.187,6833.32,5690.77,2179.09,7340.6,9495.86,1207.83,4363.63,4814.24,6882.97,9351.71,3109.3,9398.7
280.8,2316.54,6317.99,3445.25,633.578,6834.72,5692.16,2180.46,7341.99,9497.25,1209.23,4365.04,4815.63,6884.36,9353.1,3110.69,9400.08
280.85,2317.93,6319.38,3446.64,634.968,6836.12,5693.55,2181.84,7343.38,9498.64,1210.62,4366.44,4817.02,6885.75,9354.49,3112.08,9401.47
280.9,2319.32,6320.77,3448.02,636.359,6837.52,5694.94,2183.21,7344.78,9500.02,1212.01,4367.85,4818.42,6887.13,9355.88,3113.47,9402.85
280.95,2320.71,6322.16,3449.41,637.75,6838.93,5696.33,2184.59,7346.17,9501.41,1213.4,4369.26,4819.81,6888.52,9357.27,3114.86,9404.24
281,2322.1,6323.55,3450.8,639.141,6840.33,5697.73,2185.96,7347.56,9502.8,1214.79,4370.66,4821.2,6889.91,9358.66,3116.26,9405.62
281.05,2323.49,6324.94,3452.19,640.532,6841.73,5699.12,2187.33,7348.95,9504.19,1216.19,4372.07,4822.59,6891.3,9360.05,3117.65,9407.01
281.1,2324.87,6326.33,3453.58,641.923,6843.13,5700.51,2188.71,7350.34,9505.58,1217.58,4373.48,4823.98,6892.69,9361.44,3119.04,9408.39
281.15,2326.26,6327.71,3454.97,643.314,6844.53,5701.9,2190.08,7351.73,9506.97,1218.97,4374.89,4825.38,6894.08,9362.83,3120.43,9409.78
281.2,2327.65,6329.1,3456.36,644.705,6845.94,5703.29,2191.45,7353.13,9508.36,1220.36,4376.29,4826.77,6895.47,9364.22,3121.82,9411.16
281.25,2329.04,6330.49,3457.75,646.096,6847.34,5704.69,2192.83,7354.52,9509.75,1221.75,4377.7,4828.16,6896.86,9365.61,3123.22,9412.55
281.3,2330.43,6331.88,3459.14,647.487,6848.74,5706.08,2194.2,7355.91,9511.14,1223.15,4379.11,4829.55,6898.25,9367,3124.61,9413.93
281.35,2331.82,6333.27,3460.52,648.878,6850.14,5707.47,2195.57,7357.3,9512.52,1224.54,4380.51,4830.94,6899.63,9368.39,3126,9415.32
281.4,2333.21,6334.66,3461.91,650.269,6851.54,5708.86,2196.95,7358.69,9513.91,1225.93,4381.92,4832.34,6901.02,9369.78,3127.39,9416.7
281.45,2334.6,6336.05,3463.3,651.66,6852.95,5710.25,2198.32,7360.08,9515.3,1227.32,4383.33,4833.73,6902.41,9371.17,3128.78,9418.09
281.5,2335.99,6337.44,3464.69,653.051,6854.35,5711.65,2199.7,7361.48,9516.69,1228.71,4384.73,4835.12,6903.8,9372.56,3130.18,9419.47
281.55,2337.37,6338.83,3466.08,654.441,6855.75,5713.04,2201.07,7362.87,9518.08,1230.11,4386.14,4836.51,6905.19,9373.95,3131.57,9420.86
281.6,2338.76,6340.21,3467.47,655.832,6857.15,5714.43,2202.44,7364.26,9519.47,1231.5,4387.55,4837.91,6906.58,9375.34,3132.96,9422.24
281.65,2340.15,6341.6,3468.86,657.223,6858.55,5715.82,2203.82,7365.65,9520.86,1232.89,4388.95,4839.3,6907.97,9376.73,3134.35,9423.63
281.7,2341.54,6342.99,3470.25,658.614,6859.96,5717.22,2205.19,7367.04,9522.25,1234.28,4390.36,4840.69,6909.36,9378.12,3135.74,9425.01
281.75,2342.93,6344.38,3471.64,660.005,6861.36,5718.61,2206.56,7368.43,9523.64,1235.67,4391.77,4842.08,6910.75,9379.51,3137.13,9426.4
281.8,2344.32,6345.77,3473.02,661.396,6862.76,5720,2207.94,7369.82,9525.02,1237.06,4393.17,4843.47,6912.13,9380.9,3138.53,9427.78
281.85,2345.71,6347.16,3474.41,662.787,6864.16,5721.39,2209.31,7371.22,9526.41,1238.46,4394.58,4844.87,6913.52,9382.29,3139.92,9429.17
281.9,2347.1,6348.55,3475.8,664.178,6865.56,5722.78,2210.69,7372.61,9527.8,1239.85,4395.99,4846.26,6914.91,9383.68,3141.31,9430.55
281.95,2348.49,6349.94,3477.19,665.569,6866.97,5724.18,2212.06,7374,9529.19,1241.24,4397.39,4847.65,6916.3,9385.07,3142.7,9431.94
282,2349.87,6351.33,3478.58,666.96,6868.37,5725.57,2213.43,7375.39,9530.58,1242.63,4398.8,4849.04,6917.69,9386.46,3144.09,9433.32
282.05,2351.26,6352.71,3479.97,668.351,6869.77,5726.96,2214.81,7376.78,9531.97,1244.02,4400.21,4850.44,6919.08,9387.85,3145.49,9434.71
282.1,2352.65,6354.1,3481.36,669.742,6871.17,5728.35,2216.18,7378.17,9533.36,1245.42,4401.62,4851.83,6920.47,9389.24,3146.88,9436.09
282.15,2354.04,6355.49,3482.75,671.133,6872.57,5729.74,2217.55,7379.57,9534.75,1246.81,4403.02,4853.22,6921.86,9390.63,3148.27,9437.47
282.2,2355.43,6356.88,3484.14,672.523,6873.98,5731.14,2218.93,7380.96,9536.14,1248.2,4404.43,4854.61,6923.25,9392.02,3149.66,9438.86
282.25,2356.82,6358.27,3485.52,673.914,6875.38,5732.53,2220.3,7382.35,9537.52,1249.59,4405.84,4856,6924.63,9393.41,3151.05,9440.24
282.3,2358.21,6359.66,3486.91,675.305,6876.78,5733.92,2221.68,7383.74,9538.91,1250.98,4407.24,4857.4,6926.02,9394.8,3152.45,9441.63
282.35,2359.6,6361.05,3488.3,676.696,6878.18,5735.31,2223.05,7385.13,9540.3,1252.38,4408.65,4858.79,6927.41,9396.19,3153.84,9443.01
282.4,2360.99,6362.44,3489.69,678.087,6879.58,5736.7,2224.42,7386.52,9541.69,1253.77,4410.06,4860.18,6928.8,9397.58,3155.23,9444.4
282.45,2362.37,6363.83,3491.08,679.478,6880.99,5738.1,2225.8,7387.91,9543.08,1255.16,4411.46,4861.57,6930.19,9398.97,3156.62,9445.78
282.5,2363.76,6365.21,3492.47,680.869,6882.39,5739.49,2227.17,7389.31,9544.47,1256.55,4412.87,4862.97,6931.58,9400.36,3158.01,9447.17
282.55,2365.15,6366.6,3493.86,682.26,6883.79,5740.88,2228.54,7390.7,9545.86,1257.94,4414.28,4864.36,6932.97,9401.75,3159.4,9448.55
282.6,2366.54,6367.99,3495.25,683.651,6885.19,5742.27,2229.92,7392.09,9547.25,1259.34,4415.68,4865.75,6934.36,9403.14,3160.8,9449.94
282.65,2367.93,6369.38,3496.64,685.042,6886.59,5743.66,2231.29,7393.48,9548.64,1260.73,4417.09,4867.14,6935.75,9404.53,3162.19,9451.32
282.7,2369.32,6370.77,3498.02,686.433,6888,5745.06,2232.67,7394.87,9550.02,1262.12,4418.5,4868.53,6937.13,9405.92,3163.58,9452.71
282.75,2370.71,6372.16,3499.41,687.824,6889.4,5746.45,2234.04,7396.26,9551.41,1263.51,4419.9,4869.93,6938.52,9407.31,3164.97,9454.09
282.8,2372.1,6373.55,3500.8,689.215,6890.8,5747.84,2235.41,7397.66,9552.8,1264.9,4421.31,4871.32,6939.91,9408.7,3166.36,9455.48
282.85,2373.49,6374.94,3502.19,690.605,6892.2,5749.23,2236.79,7399.05,9554.19,1266.3,4422.72,4872.71,6941.3,9410.09,3167.76,9456.86
282.9,2374.87,6376.33,3503.58,691.996,6893.6,5750.62,2238.16,7400.44,9555.58,1267.69,4424.13,4874.1,6942.69,9411.48,3169.15,9458.25
282.95,2376.26,6377.71,3504.97,693.387,6895.01,5752.02,2239.53,7401.83,9556.97,1269.08,4425.53,4875.49,6944.08,9412.87,3170.54,9459.63
283,2377.65,6379.1,3506.36,694.778,6896.41,5753.41,2240.91,7403.22,9558.36,1270.47,4426.94,4876.89,6945.47,9414.26,3171.93,9461.02
283.05,2379.04,6380.49,3507.75,696.169,6897.81,5754.8,2242.28,7404.61,9559.75,1271.86,4428.35,4878.28,6946.86,9415.65,3173.32,9462.4
283.1,2380.43,6381.88,3509.14,697.56,6899.21,5756.19,2243.66,7406,9561.14,1273.25,4429.75,4879.67,6948.25,9417.04,3174.71,9463.79
283.15,2381.82,6383.27,3510.52,698.951,6900.61,5757.59,2245.03,7407.4,9562.52,1274.65,4431.16,4881.06,6949.63,9418.43,3176.11,9465.17
283.2,2383.21,6384.66,3511.91,700.342,6902.01,5758.98,2246.4,7408.79,9563.91,1276.04,4432.57,4882.46,6951.02,9419.82,3177.5,9466.56
283.25,2384.6,6386.05,3513.3,701.733,6903.42,5760.37,2247.78,7410.18,9565.3,1277.43,4433.97,4883.85,6952.41,9421.21,3178.89,9467.94
283.3,2385.99,6387.44,3514.69,703.124,6904.82,5761.76,2249.15,7411.57,9566.69,1278.82,4435.38,4885.24,6953.8,9422.6,3180.28,9469.33
283.35,2387.37,6388.83,3516.08,704.515,6906.22,5763.15,2250.52,7412.96,9568.08,1280.21,4436.79,4886.63,6955.19,9423.99,3181.67,9470.71
283.4,2388.76,6390.21,3517.47,705.906,6907.62,5764.55,2251.9,7414.35,9569.47,1281.61,4438.19,4888.02,6956.58,9425.38,3183.07,9472.1
283.45,2390.15,6391.6,3518.86,707.297,6909.02,5765.94,2253.27,7415.75,9570.86,1283,4439.6,4889.42,6957.97,9426.77,3184.46,9473.48
283.5,2391.54,6392.99,3520.25,708.687,6910.43,5767.33,2254.65,7417.14,9572.25,1284.39,4441.01,4890.81,6959.36,9428.16,3185.85,9474.87
283.55,2392.93,6394.38,3521.64,710.078,6911.83,5768.72,2256.02,7418.53,9573.64,1285.78,4442.41,4892.2,6960.75,9429.55,3187.24,9476.25
283.6,2394.32,6395.77,3523.02,711.469,6913.23,5770.11,2257.39,7419.92,9575.02,1287.17,4443.82,4893.59,6962.13,9430.95,3188.63,9477.64
283.65,2395.71,6397.16,3524.41,712.86,6914.63,5771.51,2258.77,7421.31,9576.41,1288.57,4445.23,4894.99,6963.52,9432.34,3190.03,9479.02
283.7,2397.1,6398.55,3525.8,714.251,6916.03,5772.9,2260.14,7422.7,9577.8,1289.96,4446.63,4896.38,6964.91,9433.73,3191.42,9480.41
283.75,2398.49,6399.94,3527.19,715.642,6917.44,5774.29,2261.51,7424.09,9579.19,1291.35,4448.04,4897.77,6966.3,9435.12,3192.81,9481.79
283.8,2399.87,6401.33,3528.58,717.033,6918.84,5775.68,2262.89,7425.49,9580.58,1292.74,4449.45,4899.16,6967.69,9436.51,3194.2,9483.18
283.85,2401.26,6402.71,3529.97,718.424,6920.24,5777.07,2264.26,7426.88,9581.97,1294.13,4450.86,4900.55,6969.08,9437.9,3195.59,9484.56
283.9,2402.65,6404.1,3531.36,719.815,6921.64,5778.47,2265.64,7428.27,9583.36,1295.53,4452.26,4901.95,6970.47,9439.29,3196.98,9485.95
283.95,2404.04,6405.49,3532.75,721.206,6923.04,5779.86,2267.01,7429.66,9584.75,1296.92,4453.67,4903.34,6971.86,9440.68,3198.38,9487.33
284,2405.43,6406.88,3534.14,722.597,6924.45,5781.25,2268.38,7431.05,9586.14,1298.31,4455.08,4904.73,6973.25,9442.07,3199.77,9488.72
284.05,2406.82,6408.27,3535.52,723.988,6925.85,5782.64,2269.76,7432.44,9587.52,1299.7,4456.48,4906.12,6974.63,9443.46,3201.16,9490.1
284.1,2408.21,6409.66,3536.91,725.379,6927.25,5784.03,2271.13,7433.84,9588.91,1301.09,4457.89,4907.52,6976.02,9444.85,3202.55,9491.49
284.15,2409.6,6411.05,3538.3,726.769,6928.65,5785.43,2272.51,7435.23,9590.3,1302.49,4459.3,4908.91,6977.41,9446.24,3203.94,9492.87
284.2,2410.99,6412.44,3539.69,728.16,6930.05,5786.82,2273.88,7436.62,9591.69,1303.88,4460.7,4910.3,6978.8,9447.63,3205.34,9494.26
284.25,2412.37,6413.83,3541.08,729.551,6931.46,5788.21,2275.25,7438.01,9593.08,1305.27,4462.11,4911.69,6980.19,9449.02,3206.73,9495.64
284.3,2413.76,6415.21,3542.47,730.942,6932.86,5789.6,2276.63,7439.4,9594.47,1306.66,4463.52,4913.08,6981.58,9450.41,3208.12,9497.03
284.35,2415.15,6416.6,3543.86,732.333,6934.26,5791,2278,7440.79,9595.86,1308.05,4464.92,4914.48,6982.97,9451.8,3209.51,9498.41
284.4,2416.54,6417.99,3545.25,733.724,6935.66,5792.39,2279.37,7442.19,9597.25,1309.44,4466.33,4915.87,6984.36,9453.19,3210.9,9499.8
284.45,2417.93,6419.38,3546.64,735.115,6937.06,5793.78,2280.75,7443.58,9598.64,1310.84,4467.74,4917.26,6985.75,9454.58,3212.3,9501.18
284.5,2419.32,6420.77,3548.02,736.506,6938.47,5795.17,2282.12,7444.97,9600.02,1312.23,4469.14,4918.65,6987.13,9455.97,3213.69,9502.57
284.55,2420.71,6422.16,3549.41,737.897,6939.87,5796.56,2283.5,7446.36,9601.41,1313.62,4470.55,4920.04,6988.52,9457.36,3215.08,9503.95
284.6,2422.1,6423.55,3550.8,739.288,6941.27,5797.96,2284.87,7447.75,9602.8,1315.01,4471.96,4921.44,6989.91,9458.75,3216.47,9505.34
284.65,2423.49,6424.94,3552.19,740.679,6942.67,5799.35,2286.24,7449.14,9604.19,1316.4,4473.37,4922.83,6991.3,9460.14,3217.86,9506.72
284.7,2424.87,6426.33,3553.58,742.07,6944.07,5800.74,2287.62,7450.53,9605.58,1317.8,4474.77,4924.22,6992.69,9461.53,3219.25,9508.11
284.75,2426.26,6427.71,3554.97,743.46,6945.48,5802.13,2288.99,7451.93,9606.97,1319.19,4476.18,4925.61,6994.08,9462.92,3220.65,9509.49
284.8,2427.65,6429.1,3556.36,744.851,6946.88,5803.52,2290.37,7453.32,9608.36,1320.58,4477.59,4927.01,6995.47,9464.31,3222.04,9510.88
284.85,2429.04,6430.49,3557.75,746.242,6948.28,5804.92,2291.74,7454.71,9609.75,1321.97,4478.99,4928.4,6996.86,9465.7,3223.43,9512.26
284.9,2430.43,6431.88,3559.14,747.633,6949.68,5806.31,2293.11,7456.1,9611.14,1323.36,4480.4,4929.79,6998.25,9467.09,3224.82,9513.64
284.95,2431.82,6433.27,3560.52,749.024,6951.08,5807.7,2294.49,7457.49,9612.52,1324.76,4481.81,4931.18,6999.63,9468.48,3226.21,9515.03
285,2433.21,6434.66,3561.91,750.415,6952.49,5809.09,2295.86,7458.88,9613.91,1326.15,4483.21,4932.57,7001.02,9469.87,3227.61,9516.41
285.05,2434.6,6436.05,3563.3,751.806,6953.89,5810.48,2297.23,7460.28,9615.3,1327.54,4484.62,4933.97,7002.41,9471.26,3229,9517.8
285.1,2435.99,6437.44,3564.69,753.197,6955.29,5811.88,2298.61,7461.67,9616.69,1328.93,4486.03,4935.36,7003.8,9472.65,3230.39,9519.18
285.15,2437.37,6438.83,3566.08,754.588,6956.69,5813.27,2299.98,7463.06,9618.08,1330.32,4487.43,4936.75,7005.19,9474.04,3231.78,9520.57
285.2,2438.76,6440.21,3567.47,755.979,6958.09,5814.66,2301.36,7464.45,9619.47,1331.72,4488.84,4938.14,7006.58,9475.43,3233.17,9521.95
285.25,2440.15,6441.6,3568.86,757.37,6959.5,5816.05,2302.73,7465.84,9620.86,1333.11,4490.25,4939.54,7007.97,9476.82,3234.56,9523.34
285.3,2441.54,6442.99,3570.25,758.761,6960.9,5817.44,2304.1,7467.23,9622.25,1334.5,4491.65,4940.93,7009.36,9478.21,3235.96,9524.72
285.35,2442.93,6444.38,3571.64,760.152,6962.3,5818.84,2305.48,7468.62,9623.64,1335.89,4493.06,4942.32,7010.75,9479.6,3237.35,9526.11
285.4,2444.32,6445.77,3573.02,761.542,6963.7,5820.23,2306.85,7470.02,9625.02,1337.28,4494.47,4943.71,7012.13,9480.99,3238.74,9527.49
285.45,2445.71,6447.16,3574.41,762.933,6965.1,5821.62,2308.22,7471.41,9626.41,1338.67,4495.87,4945.1,7013.52,9482.38,3240.13,9528.88
285.5,2447.1,6448.55,3575.8,764.324,6966.51,5823.01,2309.6,7472.8,9627.8,1340.07,4497.28,4946.5,7014.91,9483.77,3241.52,9530.26
285.55,2448.49,6449.94,3577.19,765.715,6967.91,5824.4,2310.97,7474.19,9629.19,1341.46,4498.69,4947.89,7016.3,9485.16,3242.92,9531.65
285.6,2449.87,6451.33,3578.58,767.106,6969.31,5825.8,2312.35,7475.58,9630.58,1342.85,4500.1,4949.28,7017.69,9486.55,3244.31,9533.03
285.65,2451.26,6452.71,3579.97,768.497,6970.71,5827.19,2313.72,7476.97,9631.97,1344.24,4501.5,4950.67,7019.08,9487.94,3245.7,9534.42
285.7,2452.65,6454.1,3581.36,769.888,6972.11,5828.58,2315.09,7478.37,9633.36,1345.63,4502.91,4952.07,7020.47,9489.33,3247.09,9535.8
285.75,2454.04,6455.49,3582.75,771.279,6973.51,5829.97,2316.47,7479.76,9634.75,1347.03,4504.32,4953.46,7021.86,9490.72,3248.48,9537.19
285.8,2455.43,6456.88,3584.14,772.67,6974.92,5831.37,2317.84,7481.15,9636.14,1348.42,4505.72,4954.85,7023.25,9492.11,3249.87,9538.57
285.85,2456.82,6458.27,3585.52,774.061,6976.32,5832.76,2319.22,7482.54,9637.52,1349.81,4507.13,4956.24,7024.63,9493.5,3251.27,9539.96
285.9,2458.21,6459.66,3586.91,775.452,6977.72,5834.15,2320.59,7483.93,9638.91,1351.2,4508.54,4957.63,7026.02,9494.89,3252.66,9541.34
285.95,2459.6,6461.05,3588.3,776.843,6979.12,5835.54,2321.96,7485.32,9640.3,1352.59,4509.94,4959.03,7027.41,9496.28,3254.05,9542.73
286,2460.99,6462.44,3589.69,778.234,6980.52,5836.93,2323.34,7486.71,9641.69,1353.99,4511.35,4960.42,7028.8,9497.67,3255.44,9544.11
286.05,2462.37,6463.83,3591.08,779.624,6981.93,5838.33,2324.71,7488.11,9643.08,1355.38,4512.76,4961.81,7030.19,9499.06,3256.83,9545.5
286.1,2463.76,6465.21,3592.47,781.015,6983.33,5839.72,2326.09,7489.5,9644.47,1356.77,4514.16,4963.2,7031.58,9500.45,3258.23,9546.88
286.15,2465.15,6466.6,3593.86,782.406,6984.73,5841.11,2327.46,7490.89,9645.86,1358.16,4515.57,4964.6,7032.97,9501.84,3259.62,9548.27
286.2,2466.54,6467.99,3595.25,783.797,6986.13,5842.5,2328.83,7492.28,9647.25,1359.55,4516.98,4965.99,7034.36,9503.23,3261.01,9549.65
286.25,2467.93,6469.38,3596.64,785.188,6987.53,5843.89,2330.21,7493.67,9648.64,1360.95,4518.38,4967.38,7035.75,9504.62,3262.4,9551.04
286.3,2469.32,6470.77,3598.02,786.579,6988.94,5845.29,2331.58,7495.06,9650.02,1362.34,4519.79,4968.77,7037.13,9506.01,3263.79,9552.42
286.35,2470.71,6472.16,3599.41,787.97,6990.34,5846.68,2332.95,7496.46,9651.41,1363.73,4521.2,4970.16,7038.52,9507.4,3265.19,9553.81
286.4,2472.1,6473.55,3600.8,789.361,6991.74,5848.07,2334.33,7497.85,9652.8,1365.12,4522.61,4971.56,7039.91,9508.79,3266.58,9555.19
286.45,2473.49,6474.94,3602.19,790.752,6993.14,5849.46,2335.7,7499.24,9654.19,1366.51,4524.01,4972.95,7041.3,9510.18,3267.97,9556.58
286.5,2474.87,6476.33,3603.58,792.143,6994.54,5850.85,2337.08,7500.63,9655.58,1367.9,4525.42,4974.34,7042.69,9511.57,3269.36,9557.96
286.55,2476.26,6477.71,3604.97,793.534,6995.95,5852.25,2338.45,7502.02,9656.97,1369.3,4526.83,4975.73,7044.08,9512.96,3270.75,9559.35
286.6,2477.65,6479.1,3606.36,794.925,6997.35,5853.64,2339.82,7503.41,9658.36,1370.69,4528.23,4977.13,7045.47,9514.35,3272.14,9560.73
286.65,2479.04,6480.49,3607.75,796.315,6998.75,5855.03,2341.2,7504.8,9659.75,1372.08,4529.64,4978.52,7046.86,9515.74,3273.54,9562.12
286.7,2480.43,6481.88,3609.14,797.706,7000.15,5856.42,2342.57,7506.2,9661.14,1373.47,4531.05,4979.91,7048.25,9517.13,3274.93,9563.5
286.75,2481.82,6483.27,3610.52,799.097,7001.55,5857.82,2343.95,7507.59,9662.52,1374.86,4532.45,4981.3,7049.63,9518.52,3276.32,9564.89
286.8,2483.21,6484.66,3611.91,800.488,7002.96,5859.21,2345.32,7508.98,9663.91,1376.26,4533.86,4982.69,7051.02,9519.91,3277.71,9566.27
286.85,2484.6,6486.05,3613.3,801.879,7004.36,5860.6,2346.69,7510.37,9665.3,1377.65,4535.27,4984.09,7052.41,9521.3,3279.1,9567.66
286.9,2485.99,6487.44,3614.69,803.27,7005.76,5861.99,2348.07,7511.76,9666.69,1379.04,4536.67,4985.48,7053.8,9522.69,3280.5,9569.04
286.95,2487.37,6488.83,3616.08,804.661,7007.16,5863.38,2349.44,7513.15,9668.08,1380.43,4538.08,4986.87,7055.19,9524.08,3281.89,9570.43
287,2488.76,6490.21,3617.47,806.052,7008.56,5864.78,2350.82,7514.55,9669.47,1381.82,4539.49,4988.26,7056.58,9525.47,3283.28,9571.81
287.05,2490.15,6491.6,3618.86,807.443,7009.97,5866.17,2352.19,7515.94,9670.86,1383.22,4540.89,4989.66,7057.97,9526.86,3284.67,9573.2
287.1,2491.54,6492.99,3620.25,808.834,7011.37,5867.56,2353.56,7517.33,9672.25,1384.61,4542.3,4991.05,7059.36,9528.25,3286.06,9574.58
287.15,2492.93,6494.38,3621.64,810.225,7012.77,5868.95,2354.94,7518.72,9673.64,1386,4543.71,4992.44,7060.75,9529.64,3287.45,9575.97
287.2,2494.32,6495.77,3623.02,811.616,7014.17,5870.34,2356.31,7520.11,9675.02,1387.39,4545.12,4993.83,7062.13,9531.03,3288.85,9577.35
287.25,2495.71,6497.16,3624.41,813.007,7015.57,5871.74,2357.68,7521.5,9676.41,1388.78,4546.52,4995.22,7063.52,9532.42,3290.24,9578.74
287.3,2497.1,6498.55,3625.8,814.397,7016.98,5873.13,2359.06,7522.89,9677.8,1390.18,4547.93,4996.62,7064.91,9533.81,3291.63,9580.12
287.35,2498.49,6499.94,3627.19,815.788,7018.38,5874.52,2360.43,7524.29,9679.19,1391.57,4549.34,4998.01,7066.3,9535.2,3293.02,9581.51
287.4,2499.87,6501.33,3628.58,817.179,7019.78,5875.91,2361.81,7525.68,9680.58,1392.96,4550.74,4999.4,7067.69,9536.59,3294.41,9582.89
287.45,2501.26,6502.71,3629.97,818.57,7021.18,5877.3,2363.18,7527.07,9681.97,1394.35,4552.15,5000.79,7069.08,9537.98,3295.81,9584.28
287.5,2502.65,6504.1,3631.36,819.961,7022.58,5878.7,2364.55,7528.46,9683.36,1395.74,4553.56,5002.18,7070.47,9539.37,3297.2,9585.66
287.55,2504.04,6505.49,3632.75,821.352,7023.99,5880.09,2365.93,7529.85,9684.75,1397.14,4554.96,5003.58,7071.86,9540.76,3298.59,9587.05
287.6,2505.43,6506.88,3634.14,822.743,7025.39,5881.48,2367.3,7531.24,9686.14,1398.53,4556.37,5004.97,7073.25,9542.15,3299.98,9588.43
287.65,2506.82,6508.27,3635.52,824.134,7026.79,5882.87,2368.68,7532.64,9687.52,1399.92,4557.78,5006.36,7074.63,9543.54,3301.37,9589.82
287.7,2508.21,6509.66,3636.91,825.525,7028.19,5884.26,2370.05,7534.03,9688.91,1401.31,4559.18,5007.75,7076.02,9544.93,3302.76,9591.2
287.75,2509.6,6511.05,3638.3,826.916,7029.59,5885.66,2371.42,7535.42,9690.3,1402.7,4560.59,5009.15,7077.41,9546.32,3304.16,9592.59
287.8,2510.99,6512.44,3639.69,828.307,7030.99,5887.05,2372.8,7536.81,9691.69,1404.09,4562,5010.54,7078.8,9547.71,3305.55,9593.97
287.85,2512.37,6513.83,3641.08,829.698,7032.4,5888.44,2374.17,7538.2,9693.08,1405.49,4563.4,5011.93,7080.19,9549.1,3306.94,9595.36
287.9,2513.76,6515.21,3642.47,831.088,7033.8,5889.83,2375.55,7539.59,9694.47,1406.88,4564.81,5013.32,7081.58,9550.49,3308.33,9596.74
287.95,2515.15,6516.6,3643.86,832.479,7035.2,5891.23,2376.92,7540.99,9695.86,1408.27,4566.22,5014.71,7082.97,9551.88,3309.72,9598.13
288,2516.54,6517.99,3645.25,833.87,7036.6,5892.62,2378.29,7542.38,9697.25,1409.66,4567.63,5016.11,7084.36,9553.27,3311.12,9599.51
288.05,2517.93,6519.38,3646.64,835.261,7038,5894.01,2379.67,7543.77,9698.64,1411.05,4569.03,5017.5,7085.75,9554.66,3312.51,9600.9
288.1,2519.32,6520.77,3648.02,836.652,7039.41,5895.4,2381.04,7545.16,9700.02,1412.45,4570.44,5018.89,7087.13,9556.05,3313.9,9602.28
288.15,2520.71,6522.16,3649.41,838.043,7040.81,5896.79,2382.42,7546.55,9701.41,1413.84,4571.85,5020.28,7088.52,9557.44,3315.29,9603.67
288.2,2522.1,6523.55,3650.8,839.434,7042.21,5898.19,2383.79,7547.94,9702.8,1415.23,4573.25,5021.68,7089.91,9558.83,3316.68,9605.05
288.25,2523.49,6524.94,3652.19,840.825,7043.61,5899.58,2385.16,7549.33,9704.19,1416.62,4574.66,5023.07,7091.3,9560.22,3318.08,9606.44
288.3,2524.87,6526.33,3653.58,842.216,7045.01,5900.97,2386.54,7550.73,9705.58,1418.01,4576.07,5024.46,7092.69,9561.61,3319.47,9607.82
288.35,2526.26,6527.71,3654.97,843.607,7046.42,5902.36,2387.91,7552.12,9706.97,1419.41,4577.47,5025.85,7094.08,9563,3320.86,9609.21
288.4,2527.65,6529.1,3656.36,844.998,7047.82,5903.75,2389.29,7553.51,9708.36,1420.8,4578.88,5027.24,7095.47,9564.39,3322.25,9610.59
288.45,2529.04,6530.49,3657.75,846.389,7049.22,5905.15,2390.66,7554.9,9709.75,1422.19,4580.29,5028.64,7096.86,9565.78,3323.64,9611.98
288.5,2530.43,6531.88,3659.14,847.779,7050.62,5906.54,2392.03,7556.29,9711.14,1423.58,4581.69,5030.03,7098.25,9567.17,3325.03,9613.36
288.55,2531.82,6533.27,3660.52,849.17,7052.02,5907.93,2393.41,7557.68,9712.52,1424.97,4583.1,5031.42,7099.63,9568.56,3326.43,9614.74
288.6,2533.21,6534.66,3661.91,850.561,7053.43,5909.32,2394.78,7559.08,9713.91,1426.37,4584.51,5032.81,7101.02,9569.95,3327.82,9616.13
288.65,2534.6,6536.05,3663.3,851.952,7054.83,5910.71,2396.15,7560.47,9715.3,1427.76,4585.91,5034.21,7102.41,9571.34,3329.21,9617.51
288.7,2535.99,6537.44,3664.69,853.343,7056.23,5912.11,2397.53,7561.86,9716.69,1429.15,4587.32,5035.6,7103.8,9572.73,3330.6,9618.9
288.75,2537.37,6538.83,3666.08,854.734,7057.63,5913.5,2398.9,7563.25,9718.08,1430.54,4588.73,5036.99,7105.19,9574.12,3331.99,9620.28
288.8,2538.76,6540.21,3667.47,856.125,7059.03,5914.89,2400.28,7564.64,9719.47,1431.93,4590.14,5038.38,7106.58,9575.51,3333.39,9621.67
288.85,2540.15,6541.6,3668.86,857.516,7060.44,5916.28,2401.65,7566.03,9720.86,1433.32,4591.54,5039.77,7107.97,9576.9,3334.78,9623.05
288.9,2541.54,6542.99,3670.25,858.907,7061.84,5917.68,2403.02,7567.42,9722.25,1434.72,4592.95,5041.17,7109.36,9578.3,3336.17,9624.44
288.95,2542.93,6544.38,3671.64,860.298,7063.24,5919.07,2404.4,7568.82,9723.64,1436.11,4594.36,5042.56,7110.75,9579.69,3337.56,9625.82
289,2544.32,6545.77,3673.02,861.689,7064.64,5920.46,2405.77,7570.21,9725.02,1437.5,4595.76,5043.95,7112.13,9581.08,3338.95,9627.21
289.05,2545.71,6547.16,3674.41,863.08,7066.04,5921.85,2407.15,7571.6,9726.41,1438.89,4597.17,5045.34,7113.52,9582.47,3340.34,9628.59
289.1,2547.1,6548.55,3675.8,864.471,7067.45,5923.24,2408.52,7572.99,9727.8,1440.28,4598.58,5046.74,7114.91,9583.86,3341.74,9629.98
